searge,name,side,desc
func_76556_a,generateLightBrightnessTable,1,Creates the light to brightness table
func_76557_i,getAverageGroundLevel,1,
func_76558_a,registerWorld,1,"associate an existing world with a World provider, and setup its lightbrightness table"
func_76559_b,getMoonPhase,1,
func_76563_a,calculateCelestialAngle,1,Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)
func_76566_a,canCoordinateBeSpawn,1,"Will check if the x, z position specified is alright to be set as the map spawn point"
func_76567_e,canRespawnHere,1,"True if the player can respawn in this dimension (true = overworld, false = nether)."
func_76569_d,isSurfaceWorld,1,"Returns 'true' if in the ""main surface world"", but 'false' if in the Nether or End dimensions."
func_76570_a,getProviderForDimension,1,
func_76572_b,registerWorldChunkManager,1,creates a new world chunk manager for WorldProvider
func_76581_a,set,1,"Arguments are x, y, z, val. Sets the nibble of data at x << 11 | z << 7 | y to val."
func_76582_a,get,1,"Returns the nibble of data corresponding to the passed in x, y, z. y is at most 6 bits, z is at most 4."
func_76587_i,getBlockStorageArray,1,Returns the ExtendedBlockStorage array for this Chunk.
func_76588_a,getEntitiesWithinAABBForEntity,1,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
func_76589_b,setBlockMetadata,1,Set the metadata of a block in the chunk
func_76591_a,getBiomeGenForWorldCoords,1,This method retrieves the biome at a set of coordinates
func_76594_o,enqueueRelightChecks,1,"Called once-per-chunk-per-tick, and advances the round-robin relight check index by up to 8 blocks at a time. In a worst-case scenario, can potentially take up to 25.6 seconds, calculated via (4096/8)/20, to re-check all blocks in a chunk, which may explain lagging light updates on initial world generation."
func_76595_e,propagateSkylightOcclusion,1,Propagates a given sky-visible block's light value downward and upward to neighboring blocks as necessary.
func_76599_g,checkSkylightNeighborHeight,1,Checks the height of a block next to a sky-visible block and schedules a lighting update as necessary.
func_76600_a,isAtLocation,1,Checks whether the chunk is at the X/Z location specified
func_76601_a,needsSaving,1,Returns true if this Chunk needs to be saved
func_76602_a,setStorageArrays,1,
func_76603_b,generateSkylightMap,1,Generates the initial skylight map for the chunk upon generation or load.
func_76605_m,getBiomeArray,1,Returns an array containing a 16x16 mapping on the X/Z of block positions in this Chunk to biome IDs.
func_76606_c,getAreLevelsEmpty,1,Returns whether the ExtendedBlockStorages containing levels (in blocks) from arg 1 to arg 2 are fully empty (true) or not (false).
func_76608_a,removeEntityAtIndex,1,Removes entity at the specified index from the entity array.
func_76609_d,updateSkylightNeighborHeight,1,
func_76611_b,getHeightValue,1,"Returns the value in the height map at this x, z coordinate in the chunk"
func_76612_a,addEntity,1,Adds an entity to the chunk. Args: entity
func_76613_n,resetRelightChecks,1,Resets the relight check index to 0 for this Chunk.
func_76614_a,getSavedLightValue,1,Gets the amount of light saved in this block (doesn't adjust for daylight)
func_76615_h,relightBlock,1,Initiates the recalculation of both the block-light and sky-light for a given block inside a chunk.
func_76616_a,setBiomeArray,1,Accepts a 256-entry array that contains a 16x16 mapping on the X/Z plane of block positions in this Chunk to biome IDs.
func_76617_a,getRandomWithSeed,1,
func_76618_a,getEntitiesOfTypeWithinAAAB,1,"Gets all entities that can be assigned to the specified class. Args: entityClass, aabb, listToFill"
func_76619_d,canBlockSeeTheSky,1,Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)
func_76621_g,isEmpty,1,
func_76622_b,removeEntity,1,removes entity using its y chunk coordinate as its index
func_76623_d,onChunkUnload,1,Called when this Chunk is unloaded by the ChunkProvider
func_76624_a,populateChunk,1,
func_76625_h,getTopFilledSegment,1,Returns the topmost ExtendedBlockStorage instance for this Chunk that actually contains a block.
func_76626_d,getPrecipitationHeight,1,Gets the height to which rain/snow will fall. Calculates it if not already stored.
func_76628_c,getBlockMetadata,1,Return the metadata corresponding to the given coordinates inside a chunk.
func_76629_c,getBlockLightValue,1,Gets the amount of light on a block taking into account sunlight
func_76630_e,setChunkModified,1,Sets the isModified flag for this Chunk
func_76631_c,onChunkLoad,1,Called when this Chunk is loaded by the ChunkProvider
func_76632_l,getChunkCoordIntPair,1,Gets a ChunkCoordIntPair representing the Chunk's position.
func_76633_a,setLightValue,1,"Sets the light value at the coordinate. If enumskyblock is set to sky it sets it in the skylightmap and if its a block then into the blocklightmap. Args enumSkyBlock, x, y, z, lightValue"
func_76654_b,setExtBlockMetadata,1,Sets the metadata of the Block at the given coordinates in this ExtendedBlockStorage to the given metadata.
func_76657_c,setExtSkylightValue,1,Sets the saved Sky-light value in the extended block storage structure.
func_76658_g,getBlockLSBArray,1,
func_76659_c,setBlocklightArray,1,Sets the NibbleArray instance used for Block-light values in this particular storage block.
func_76660_i,getBlockMSBArray,1,Returns the block ID MSB (bits 11..8) array for this storage array's Chunk.
func_76661_k,getBlocklightArray,1,Returns the NibbleArray instance containing Block-light data.
func_76662_d,getYLocation,1,Returns the Y location of this ExtendedBlockStorage.
func_76663_a,isEmpty,1,"Returns whether or not this block storage's Chunk is fully empty, based on its internal reference count."
func_76664_a,setBlockLSBArray,1,Sets the array of block ID least significant bits for this ExtendedBlockStorage.
func_76665_b,getExtBlockMetadata,1,Returns the metadata associated with the block at the given coordinates in this ExtendedBlockStorage.
func_76666_d,setSkylightArray,1,Sets the NibbleArray instance used for Sky-light values in this particular storage block.
func_76668_b,setBlockMetadataArray,1,Sets the NibbleArray of block metadata (blockMetadataArray) for this ExtendedBlockStorage.
func_76669_j,getMetadataArray,1,
func_76670_c,getExtSkylightValue,1,Gets the saved Sky-light value in the extended block storage structure.
func_76671_l,getSkylightArray,1,Returns the NibbleArray instance containing Sky-light data.
func_76672_e,removeInvalidBlocks,1,
func_76673_a,setBlockMSBArray,1,Sets the array of blockID most significant bits (blockMSBArray) for this ExtendedBlockStorage.
func_76674_d,getExtBlocklightValue,1,Gets the saved Block-light value in the extended block storage structure.
func_76675_b,getNeedsRandomTick,1,"Returns whether or not this block storage's Chunk will require random ticking, used to avoid looping through random block ticks when there are no blocks that would randomly tick."
func_76677_d,setExtBlocklightValue,1,Sets the saved Block-light value in the extended block storage structure.
func_76686_a,get,1,
func_76690_a,convertToAnvilFormat,1,
func_76691_a,load,1,
func_76704_a,getChunkDataInputStream,1,"args: x, y - get uncompressed chunk stream from the region file"
func_76705_d,outOfBounds,1,"args: x, z - check region bounds"
func_76706_a,write,1,"args: x, z, data, length - write chunk data at (x, z) to disk"
func_76707_e,getOffset,1,"args: x, y - get chunk's offset in region file"
func_76708_c,close,1,close this RegionFile and prevent further writes
func_76709_c,isChunkSaved,1,"args: x, z, - true if chunk has been saved / converted"
func_76710_b,getChunkDataOutputStream,1,"args: x, z - get an output stream used to write chunk data, data is on disk when the returned stream is closed"
func_76711_a,setOffset,1,"args: x, z, offset - sets the chunk's offset in the region file"
func_76712_a,write,1,"args: sectorNumber, data, length - write the chunk data to this RegionFile"
func_76713_b,setChunkTimestamp,1,"args: x, z, timestamp - sets the chunk's write timestamp"
func_76728_a,decorate,1,
func_76729_a,createBiomeDecorator,1,Allocate a new BiomeDecorator for this BiomeGenBase
func_76730_b,getRandomWorldGenForGrass,1,Gets a WorldGen appropriate for this biome.
func_76732_a,setTemperatureRainfall,1,Sets the temperature and rainfall of this biome.
func_76735_a,setBiomeName,1,
func_76736_e,isHighHumidity,1,Checks to see if the rainfall level of the biome is extremely high
func_76738_d,canSpawnLightningBolt,1,"Return true if the biome supports lightning bolt spawn, either by have the bolts enabled and have rain enabled."
func_76739_b,setColor,1,
func_76741_f,getSpawningChance,1,returns the chance a creature has to spawn.
func_76742_b,setEnableSnow,1,sets enableSnow to true during biome initialization. returns BiomeGenBase.
func_76744_g,getIntRainfall,1,Gets an integer representation of this biome's rainfall
func_76745_m,setDisableRain,1,Disable the rain for the biome.
func_76746_c,getEnableSnow,1,Returns true if the biome have snowfall instead a normal rain.
func_76747_a,getSpawnableList,1,Returns the correspondent list of the EnumCreatureType informed.
func_76793_b,genStandardOre2,1,Standard ore generation helper. Generates Lapis Lazuli.
func_76795_a,genStandardOre1,1,Standard ore generation helper. Generates most ores.
func_76797_b,generateOres,1,Generates ores in the current chunk
func_76837_b,getBiomeGenAt,1,"Returns the BiomeGenBase related to the x, z position from the cache."
func_76838_a,cleanupCache,1,Removes BiomeCacheBlocks from this cache that haven't been accessed in at least 30 seconds.
func_76839_e,getCachedBiomes,1,Returns the array of cached biome types in the BiomeCacheBlock at the given location.
func_76840_a,getBiomeCacheBlock,1,Returns a biome cache block at location specified.
func_76885_a,getBiomeGenAt,1,"Returns the BiomeGenBase related to the x, z position from the cache block."
func_76931_a,getBiomeGenAt,1,"Return a list of biomes for the specified blocks. Args: listToReuse, x, y, width, length, cacheFlag (if false, don't check biomeCache to avoid infinite loop in BiomeCacheBlock)"
func_76932_a,getBiomesToSpawnIn,1,Gets the list of valid biomes for the player to spawn in.
func_76933_b,loadBlockGeneratorData,1,"Returns biomes to use for the blocks and loads the other data like temperature and humidity onto the WorldChunkManager Args: oldBiomeList, x, z, width, depth"
func_76935_a,getBiomeGenAt,1,"Returns the BiomeGenBase related to the x, z position on the world."
func_76936_a,getRainfall,1,"Returns a list of rainfall values for the specified blocks. Args: listToReuse, x, z, width, length."
func_76937_a,getBiomesForGeneration,1,Returns an array of biomes for the location input.
func_76938_b,cleanupCache,1,Calls the WorldChunkManager's biomeCache.cleanupCache()
func_76940_a,areBiomesViable,1,checks given Chunk's Biomes against List of allowed ones
func_77124_a,setCanBeCreated,1,"Sets canBeCreated to the provided value, and returns this."
func_77125_e,isVersioned,1,Returns true if this world Type has a version associated with it.
func_77127_a,getWorldTypeName,1,
func_77129_f,setVersioned,1,Flags this world type as having an associated version.
func_77130_a,parseWorldType,1,
func_77131_c,getGeneratorVersion,1,Returns generatorVersion.
func_77132_a,getWorldTypeForGeneratorVersion,1,
func_77145_d,isCreative,1,Returns true if this is the CREATIVE game type
func_77146_a,getByID,1,"Returns the game type with the specified ID, or SURVIVAL if none found. Args: id"
func_77147_a,configurePlayerCapabilities,1,Configures the player capabilities based on the game type
func_77148_a,getID,1,Returns the ID of this game type
func_77149_b,getName,1,Returns the name of this game type
func_77158_f,getHardcoreEnabled,1,"Returns true if hardcore mode is enabled, otherwise false"
func_77159_a,enableBonusChest,1,Enables the bonus chest.
func_77160_d,getSeed,1,Returns the seed for the world.
func_77161_a,getGameTypeById,1,Gets the GameType by ID
func_77162_e,getGameType,1,Gets the game type.
func_77163_i,areCommandsAllowed,1,Returns true if Commands (cheats) are allowed.
func_77164_g,isMapFeaturesEnabled,1,Get whether the map features (e.g. strongholds) generation is enabled or disabled.
func_77165_h,getTerrainType,1,
func_77167_c,isBonusChestEnabled,1,Returns true if the Bonus Chest is enabled.
func_77176_a,setScheduledTime,1,Sets the scheduled time for this tick entry
func_77184_b,placeInExistingPortal,1,Place an entity in a nearby portal which already exists.
func_77185_a,placeInPortal,1,"Place an entity in a nearby portal, creating one if necessary."
func_77190_a,canCreatureTypeSpawnAtLocation,1,Returns whether or not the specified creature type can spawn at the specified location.
func_77191_a,performWorldGenSpawning,1,Called during chunk generation to spawn initial creatures.
func_77192_a,findChunksForSpawning,1,"adds all chunks within the spawn radius of the players to eligibleChunksForSpawning. pars: the world, hostileCreatures, passiveCreatures. returns number of eligible chunks."
func_77201_a,readRecipiesFromTags,1,
func_77202_a,getRecipiesAsTags,1,
func_77203_a,canRecipeBeUsed,1,"can par1,par2 be used to in crafting recipe par3"
func_77205_a,addToListWithCheck,1,"checks if there is a recipie for the same ingredients already on the list, and replaces it. otherwise, adds it"
func_77272_a,chunkXZ2Int,1,converts a chunk coordinate pair to an integer (suitable for hashing)
func_77273_a,getCenterXPos,1,
func_77274_b,getCenterZPosition,1,
func_77278_a,doExplosionA,1,Does the first part of the explosion (destroy blocks)
func_77279_a,doExplosionB,1,"Does the second part of the explosion (sound, particles, drop spawn)"
func_77316_c,getTranslatedName,1,Returns the correct traslated name of the enchantment and the level in roman numbers.
func_77317_b,getMaxEnchantability,1,Returns the maximum value of enchantability nedded on the enchantment level passed.
func_77318_a,calcModifierDamage,1,Calculates de damage protection of the enchantment based on level and damage source passed.
func_77319_d,getMinLevel,1,Returns the minimum level that the enchantment can have.
func_77320_a,getName,1,Return the name of key in translation table of this enchantment.
func_77321_a,getMinEnchantability,1,Returns the minimal value of enchantability needed on the enchantment level passed.
func_77322_b,setName,1,Sets the enchantment name
func_77323_a,calcModifierLiving,1,Calculates de (magic) damage done by the enchantment on a living entity based on level and entity passed.
func_77324_c,getWeight,1,
func_77325_b,getMaxLevel,1,Returns the maximum level that the enchantment can have.
func_77326_a,canApplyTogether,1,Determines if the enchantment passed can be applyied together with this enchantment.
func_77390_a,readFromTags,1,
func_77391_b,hasSameItemsAs,1,checks first and second ItemToBuy ID's and count. Calls hasSameIDs
func_77393_a,hasSameIDsAs,1,checks if both the first and second ItemToBuy IDs are the same
func_77394_a,getItemToBuy,1,Gets the itemToBuy.
func_77395_g,writeToTags,1,
func_77396_b,getSecondItemToBuy,1,Gets secondItemToBuy.
func_77397_d,getItemToSell,1,Gets itemToSell.
func_77398_c,hasSecondItemToBuy,1,Gets if Villager has secondItemToBuy.
func_77399_f,incrementToolUses,1,
func_77493_a,calculateModifier,1,Generic method use to calculate modifiers of offensive or defensive enchantment values.
func_77501_a,getRespiration,1,Returns the 'Water Breathing' modifier of enchantments on player equipped armors.
func_77502_d,getSilkTouchModifier,1,Returns the silk touch status of enchantments on current equipped item of player.
func_77504_a,addRandomEnchantment,1,"Adds a random enchantment to the specified item. Args: random, itemStack, enchantabilityLevel"
func_77505_b,mapEnchantmentData,1,Creates a 'Map' of EnchantmentData (enchantments) possible to add on the ItemStack and the enchantability level passed.
func_77506_a,getEnchantmentLevel,1,Returns the level of enchantment on the ItemStack passed.
func_77507_b,getKnockbackModifier,1,Returns the knockback value of enchantments on equipped player item.
func_77508_a,getEnchantmentModifierDamage,1,Returns the modifier of protection enchantments on armors equipped on player.
func_77509_b,getEfficiencyModifier,1,Return the extra efficiency of tools based on enchantments on equipped player item.
func_77510_g,getAquaAffinityModifier,1,Returns the aqua affinity status of enchantments on current equipped item of player.
func_77511_a,getMaxEnchantmentLevel,1,Returns the biggest level of the enchantment on the array of ItemStack passed.
func_77512_a,getEnchantmentModifierLiving,1,Return the (magic) extra damage of the enchantments on player equipped item.
func_77513_b,buildEnchantmentList,1,"Create a list of random EnchantmentData (enchantments) that can be added together to the ItemStack, the 3rd parameter is the total enchantability level."
func_77514_a,calcItemStackEnchantability,1,"Returns the enchantability of itemstack, it's uses a singular formula for each index (2nd parameter: 0, 1 and 2), cutting to the max enchantability power of the table (3rd parameter)"
func_77516_a,applyEnchantmentModifierArray,1,Executes the enchantment modifier on the array of ItemStack passed.
func_77517_e,getFortuneModifier,1,Returns the fortune enchantment modifier of the current equipped item of player.
func_77518_a,applyEnchantmentModifier,1,Executes the enchantment modifier on the ItemStack passed.
func_77519_f,getLootingModifier,1,Returns the looting enchantment modifier of the current equipped item of player.
func_77557_a,canEnchantItem,1,Return true if the item passed can be enchanted by a enchantment of this type.
func_77569_a,matches,1,Used to check if a recipe matches current crafting inventory
func_77570_a,getRecipeSize,1,Returns the size of the recipe area
func_77571_b,getRecipeOutput,1,
func_77572_b,getCraftingResult,1,Returns an Item that is the result of this recipe
func_77573_a,checkMatch,1,Checks if the region of a crafting inventory is match for the recipe.
func_77583_a,addRecipes,1,Adds the weapon recipes to the CraftingManager.
func_77586_a,addRecipes,1,Adds the tool recipes to the CraftingManager.
func_77589_a,addRecipes,1,Adds the crafting recipes to the CraftingManager.
func_77590_a,addRecipes,1,Adds the ingot recipes to the CraftingManager.
func_77592_b,getRecipeList,1,returns the List<> of all recipes
func_77594_a,getInstance,1,Returns the static instance of this class
func_77596_b,addShapelessRecipe,1,
func_77599_b,getSmeltingList,1,
func_77602_a,smelting,1,Used to call methods addSmelting and getSmeltingResult.
func_77607_a,addRecipes,1,Adds the dye recipes to the CraftingManager.
func_77608_a,addRecipes,1,Adds the food recipes to the CraftingManager.
func_77609_a,addRecipes,1,Adds the armor recipes to the CraftingManager.
func_77612_l,getMaxDamage,1,Returns the maximum damage an item can take.
func_77614_k,getHasSubtypes,1,
func_77615_a,onPlayerStoppedUsing,1,"called when the player releases the use item button. Args: itemstack, world, entityplayer, itemInUseCount"
func_77616_k,isItemTool,1,Checks isDamagable and if it cannot be stacked
func_77619_b,getItemEnchantability,1,"Return the enchantability factor of the item, most of the time is based on material."
func_77621_a,getMovingObjectPositionFromPlayer,1,
func_77622_d,onCreated,1,Called when item is crafted/smelted. Used only by maps so far.
func_77625_d,setMaxStackSize,1,
func_77626_a,getMaxItemUseDuration,1,How long it takes to use or consume an item
func_77627_a,setHasSubtypes,1,
func_77630_h,doesContainerItemLeaveCraftingGrid,1,"If this returns true, after a recipe involving this item is crafted the container item will be added to the player's inventory instead of remaining in the crafting grid."
func_77631_c,setPotionEffect,1,Sets the string representing this item's effect on a potion when used as an ingredient.
func_77634_r,hasContainerItem,1,True if this Item has a container item (a.k.a. crafting result)
func_77637_a,setCreativeTab,1,returns this;
func_77639_j,getItemStackLimit,1,Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*
func_77642_a,setContainerItem,1,
func_77643_m_,isMap,1,false for all Items except sub-classes of ItemMapBase
func_77644_a,hitEntity,1,Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack.
func_77645_m,isDamageable,1,
func_77647_b,getMetadata,1,Returns the metadata of the block which this Item (ItemBlock) can place
func_77648_a,onItemUse,1,"Callback for item usage. If the item does something special on right clicking, he will have one of those. Return True if something happen and false if it don't. This is for ITEMS, not BLOCKS"
func_77651_p,getShareTag,1,"If this function returns true (or the item is damageable), the ItemStack's NBT tag will be sent to the client."
func_77653_i,getItemStackDisplayName,1,
func_77654_b,onEaten,1,
func_77655_b,setUnlocalizedName,1,"Sets the unlocalized name of this item to the string passed as the parameter, prefixed by ""item."""
func_77656_e,setMaxDamage,1,set max damage of an Item
func_77657_g,getUnlocalizedNameInefficiently,1,"Translates the unlocalized name of this item, but without the .name suffix, so the translation fails and the unlocalized name itself is returned."
func_77658_a,getUnlocalizedName,1,Returns the unlocalized name of this item.
func_77659_a,onItemRightClick,1,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
func_77661_b,getItemUseAction,1,returns the action that specifies what animation to play when the items is being used
func_77663_a,onUpdate,1,Called each tick as long the item is on a player inventory. Uses by maps to check if is on a player hand and update it's contents.
func_77664_n,setFull3D,1,Sets bFull3D to True and return the object.
func_77667_c,getUnlocalizedName,1,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
func_77668_q,getContainerItem,1,
func_77906_a,brewBitOperations,1,Manipulates the specified bit of the potion damage value according to the rules passed from applyIngredient.
func_77907_h,countSetFlags,1,Returns the number of 1 bits in the given integer.
func_77910_c,isFlagSet,1,"Returns 1 if the flag is set, 0 if it is not set."
func_77911_a,calcPotionLiquidColor,1,Given a {@link Collection}<{@link PotionEffect}> will return an Integer color.
func_77912_a,parsePotionEffects,1,
func_77913_a,applyIngredient,1,Returns the new potion damage value after the specified ingredient info is applied to the specified potion.
func_77914_a,checkFlag,1,Checks if the bit at 1 << j is on in i.
func_77916_d,isFlagUnset,1,"Returns 0 if the flag is set, 1 if it is not set."
func_77917_b,getPotionEffects,1,Returns a list of effects for the specified potion damage value.
func_77942_o,hasTagCompound,1,Returns true if the ItemStack has an NBTTagCompound. Currently used to store enchantments.
func_77943_a,tryPlaceItemIntoWorld,1,
func_77944_b,copyItemStack,1,"Creates a copy of a ItemStack, a null parameters will return a null."
func_77945_a,updateAnimation,1,Called each tick as long the ItemStack in on player inventory. Used to progress the pickup animation and update maps.
func_77946_l,copy,1,Returns a new stack with the same properties.
func_77948_v,isItemEnchanted,1,True if the item has enchantment data
func_77949_a,loadItemStackFromNBT,1,
func_77950_b,onFoodEaten,1,
func_77951_h,isItemDamaged,1,returns true when a damageable item is damaged
func_77952_i,getItemDamageForDisplay,1,"gets the damage of an itemstack, for displaying purposes"
func_77955_b,writeToNBT,1,Write the stack fields to a NBT object. Return the new NBT object.
func_77956_u,isItemEnchantable,1,True if it is a tool and has no enchantments to begin with
func_77957_a,useItemRightClick,1,"Called whenever this item stack is equipped and right clicked. Returns the new item stack to put in the position where this item is. Args: world, player"
func_77958_k,getMaxDamage,1,Returns the max damage an item in the stack can take.
func_77959_d,isItemStackEqual,1,compares ItemStack argument to the instance ItemStack; returns true if both ItemStacks are equal
func_77960_j,getItemDamage,1,gets the damage of an itemstack
func_77961_a,hitEntity,1,Calls the corresponding fct in di
func_77963_c,readFromNBT,1,Read the stack fields from a NBT object.
func_77964_b,setItemDamage,1,Sets the item damage of the ItemStack.
func_77966_a,addEnchantment,1,Adds an enchantment with a desired level on the ItemStack.
func_77969_a,isItemEqual,1,compares ItemStack argument to the instance ItemStack; returns true if the Items contained in both ItemStacks are equal
func_77970_a,areItemStackTagsEqual,1,
func_77972_a,damageItem,1,Damages the item in the ItemStack
func_77973_b,getItem,1,Returns the object corresponding to the stack.
func_77974_b,onPlayerStoppedUsing,1,"Called when the player releases the use item button. Args: world, entityplayer, itemInUseCount"
func_77975_n,getItemUseAction,1,
func_77976_d,getMaxStackSize,1,Returns maximum size of the stack.
func_77977_a,getUnlocalizedName,1,
func_77978_p,getTagCompound,1,Returns the NBTTagCompound of the ItemStack.
func_77979_a,splitStack,1,Remove the argument from the stack size. Return a new stack object with argument size.
func_77980_a,onCrafting,1,
func_77981_g,getHasSubtypes,1,
func_77982_d,setTagCompound,1,"Assigns a NBTTagCompound to the ItemStack, minecraft validates that only non-stackable items can have it."
func_77983_a,setTagInfo,1,
func_77984_f,isItemStackDamageable,1,true if this itemStack is damageable
func_77985_e,isStackable,1,Returns true if the ItemStack can hold 2 or more units of the item.
func_77986_q,getEnchantmentTagList,1,
func_77988_m,getMaxItemUseDuration,1,
func_77989_b,areItemStacksEqual,1,compares ItemStack argument1 with ItemStack argument2; returns true if both ItemStacks are equal
func_77995_e,getEnchantability,1,Return the natural enchantability factor of the material.
func_77996_d,getHarvestLevel,1,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = IRON/GOLD)"
func_77997_a,getMaxUses,1,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
func_77998_b,getEfficiencyOnProperMaterial,1,The strength of this tool material against blocks which it is effective against.
func_78000_c,getDamageVsEntity,1,Returns the damage against a given entity.
func_78014_h,setNoTitle,1,
func_78022_j,setNoScrollbar,1,
func_78025_a,setBackgroundImageName,1,
func_78044_b,getDamageReductionAmount,1,"Return the damage reduction (each 1 point is a half a shield on gui) of the piece index passed (0 = helmet, 1 = plate, 2 = legs and 3 = boots)"
func_78045_a,getEnchantability,1,Return the enchantability factor of the material.
func_78046_a,getDurability,1,Returns the durability for a armor slot of for this type.
func_78738_b,createNextComponentRandom,1,
func_78815_a,getRandomComponent,1,
func_78817_b,getNextMineShaftComponent,1,
func_78879_f,getCenterY,1,
func_78880_d,getZSize,1,Get dimension of the bounding box in the z direction.
func_78881_e,getCenterX,1,
func_78882_c,getYSize,1,Get dimension of the bounding box in the y direction.
func_78883_b,getXSize,1,Get dimension of the bounding box in the x direction.
func_78884_a,intersectsWith,1,Discover if bounding box can fit within the current bounding box object.
func_78885_a,intersectsWith,1,Discover if a coordinate is inside the bounding box area.
func_78886_a,offset,1,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
func_78887_a,getNewBoundingBox,1,returns a new StructureBoundingBox with MAX values
func_78888_b,expandTo,1,Expands a bounding box's dimensions to include the supplied bounding box.
func_78889_a,getComponentToAddBoundingBox,1,used to project a possible new component Bounding Box - to check if it would cut anything already spawned
func_78890_b,isVecInside,1,Discover if a coordinate is inside the bounding box volume.
func_78891_g,getCenterZ,1,
func_80007_l,getDimensionName,1,"Returns the dimension's name, e.g. ""The End"", ""Nether"", or ""Overworld""."
func_82114_b,getCommandSenderPosition,1,Return the position for this command sender.
func_82141_a,copyDataFrom,1,"Copies important data from another entity to this entity. Used when teleporting entities between worlds, as this actually deletes the teleporting entity and re-creates it on the other side. Params: Entity to copy from, unused (always true)"
func_82142_c,setInvisible,1,
func_82143_as,getMaxSafePointTries,1,The number of iterations PathFinder.getSafePoint will execute before giving up.
func_82145_z,getMaxInPortalTime,1,Return the amount of time this entity should stay in a portal before being transported.
func_82147_ab,getPortalCooldown,1,Return the amount of cooldown before this entity can use a portal again.
func_82148_at,getTeleportDirection,1,
func_82149_j,copyLocationAndAnglesFrom,1,Sets this entity's location and angles to the location and angles of the passed in entity.
func_82150_aj,isInvisible,1,
func_82196_d,attackEntityWithRangedAttack,1,Attack the specified entity using a ranged attack.
func_82356_Z,isCommandBlockEnabled,1,Return whether command blocks are enabled.
func_82357_ak,getSpawnProtectionSize,1,Return the spawn protection area's size.
func_82358_a,isUsernameIndex,1,Return whether the specified command parameter index is a username parameter.
func_82359_c,getPlayer,1,
func_82362_a,getRequiredPermissionLevel,1,Return the required permission level for this command.
func_82363_b,parseDouble,1,Parses a double from the given string or throws an exception if it's not a double.
func_82370_a,getUsernameIndex,1,Return a command's first parameter index containing a valid username.
func_82371_e,getDistanceSquaredToChunkCoordinates,1,Return the squared distance between this coordinates and the ChunkCoordinates given as argument.
func_82372_a,getMovementDirection,1,Returns the movement direction from a velocity vector.
func_82375_f,getDefaultMinimumLevel,1,Gets the default minimum experience level (argument lm)
func_82376_e,getDefaultMaximumLevel,1,Gets the default maximum experience level (argument l)
func_82377_a,matchesMultiplePlayers,1,Returns whether the given pattern can match more than one player.
func_82378_b,hasArguments,1,Returns whether the given token has any arguments set.
func_82379_d,getDefaultMaximumRange,1,Gets the default maximum range (argument r).
func_82380_c,matchPlayers,1,Returns an array of all players matched by the given at-token.
func_82381_h,getArgumentMap,1,"Parses the given argument string, turning it into a HashMap&lt;String, String&gt; of name-&gt;value."
func_82382_g,getDefaultCount,1,"Gets the default number of players to return (argument c, 0 for infinite)"
func_82383_a,hasTheseArguments,1,Returns whether the given token (parameter 1) has exactly the given arguments (parameter 2).
func_82384_c,getDefaultMinimumRange,1,Gets the default minimum range (argument rm).
func_82386_a,matchOnePlayer,1,Returns the one player that matches the given at-token.  Returns null if more than one player matches.
func_82448_a,transferEntityToWorld,1,Transfers an entity from a world to another world.
func_82449_a,findPlayers,1,Find all players in a specified range and narrowing down by other parameters
func_82482_a,dispense,1,Dispenses the specified ItemStack from a dispenser.
func_82485_a,playDispenseSound,1,Play the dispense sound from the specified block.
func_82486_a,doDispense,1,
func_82487_b,dispenseStack,1,"Dispense the specified stack, play the dispense sound and spawn particles."
func_82489_a,spawnDispenseParticles,1,Order clients to display dispense particles from the specified block and facing.
func_82571_y,getGeneratorOptions,1,
func_82572_b,incrementTotalWorldTime,1,
func_82573_f,getWorldTotalTime,1,
func_82574_x,getGameRulesInstance,1,Gets the GameRules class Instance.
func_82589_e,skipCache,1,"True if we should skip caching altogether, possibly because this class is not thread-safe."
func_82590_d,getNextFreeSpace,1,Get the next free space
func_82591_c,getPoolSize,1,
func_82594_a,getObject,1,
func_82595_a,putObject,1,Register an object on this registry.
func_82599_e,getFrontOffsetZ,1,Returns a offset that addresses the block in front of this facing.
func_82600_a,getFront,1,Returns the facing that represents the block in front of it.
func_82601_c,getFrontOffsetX,1,Returns a offset that addresses the block in front of this facing.
func_82615_a,getX,1,
func_82616_c,getZ,1,
func_82617_b,getY,1,
func_82618_k,getWorld,1,
func_82620_h,getBlockMetadata,1,
func_82621_f,getZInt,1,
func_82622_e,getYInt,1,
func_82623_d,getXInt,1,
func_82644_b,getWorldFeatures,1,Return the list of world features enabled on this preset.
func_82647_a,setBiome,1,Set the biome used on this preset.
