field_75191_d,instancesLimit,1,How many Structure Pieces of this type may spawn in a structure
field_75192_b,pieceWeight,1,"This basically keeps track of the 'epicness' of a structure. Epic structure components have a higher 'weight', and Structures may only grow up to a certain 'weight' before generation is stopped"
field_75193_c,instancesSpawned,1,
field_75194_a,pieceClass,1,
field_75203_d,strongComponentType,1,
field_75204_e,strongholdStones,1,
field_75205_b,pieceWeightArray,1,
field_75206_c,structurePieceList,1,
field_75207_a,totalWeight,1,
field_75221_f,yDisplayPosition,1,display position of the inventory slot on the screen y axis
field_75222_d,slotNumber,1,the id of the slot(also the index in the inventory arraylist)
field_75223_e,xDisplayPosition,1,display position of the inventory slot on the screen x axis
field_75224_c,inventory,1,The inventory we want to extract a slot from.
field_75225_a,slotIndex,1,The index of the slot in the inventory.
field_75245_a,doorEnum,1,
field_75254_a,mutexBits,1,"A bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
field_75459_b,theEntity,1,
field_75465_a,staticVector,1,"used to store a driection when the user passes a point to move towards or away from. WARNING: NEVER THREAD SAFE.  MULTIPLE findTowards and findAway calls, will share this var"
field_75475_f,lastActivityTimestamp,1,
field_75476_g,isDetachedFromVillageFlag,1,
field_75477_d,insideDirectionX,1,
field_75478_e,insideDirectionZ,1,
field_75479_b,posY,1,
field_75480_c,posZ,1,
field_75481_a,posX,1,
field_75482_h,doorOpeningRestrictionCounter,1,
field_75509_f,noSunPathfind,1,
field_75510_g,totalTicks,1,"Time, in number of ticks, following the current path"
field_75511_d,speed,1,
field_75512_e,pathSearchRange,1,The number of blocks (extra) +/- in each axis that get pulled out as cache for the pathfinder's search space
field_75513_b,worldObj,1,
field_75514_c,currentPath,1,The PathEntity being followed.
field_75515_a,theEntity,1,
field_75516_l,avoidsWater,1,If water blocks are avoided (at least by the pathfinder)
field_75517_m,canSwim,1,If the entity can swim. Swimming AI enables this and the pathfinder will also cause the entity to swim straight upwards when underwater
field_75518_j,canPassOpenWoodenDoors,1,"Specifically, if a wooden door block is even considered to be passable by the pathfinder"
field_75519_k,canPassClosedWoodenDoors,1,If door blocks are considered passable even when closed
field_75520_h,ticksAtLastPos,1,The time when the last position check was done (to detect successful movement)
field_75521_i,lastPosCheck,1,Coordinates of the entity's position last time a check was done (part of monitoring getting 'stuck')
field_75524_b,seenEntities,1,Cache of entities which we can see
field_75525_c,unseenEntities,1,Cache of entities which we cannot see
field_75526_a,entityObj,1,
field_75531_f,theVillage,1,Instance of Village.
field_75537_a,worldObj,1,
field_75580_f,lastAddDoorTimestamp,1,
field_75581_g,tickCounter,1,
field_75582_d,center,1,This is the actual village center.
field_75583_e,villageRadius,1,
field_75584_b,villageDoorInfoList,1,list of VillageDoorInfo objects
field_75585_c,centerHelper,1,This is the sum of all door coordinates and used to calculate the actual village center by dividing by the number of doors.
field_75586_a,worldObj,1,
field_75587_j,numIronGolems,1,
field_75588_h,numVillagers,1,
field_75589_i,villageAgressors,1,
field_75590_b,agressionTime,1,
field_75592_a,agressor,1,
field_75603_f,creatureMaterial,1,
field_75604_g,isPeacefulCreature,1,A flag indicating whether this creature type is peaceful.
field_75605_d,creatureClass,1,"The root class of creatures associated with this EnumCreatureType (IMobs for aggressive creatures, EntityAnimals for friendly ones)"
field_75606_e,maxNumberOfCreature,1,
field_75611_b,primaryColor,1,Base color of the egg
field_75612_c,secondaryColor,1,Color of the egg spots
field_75613_a,spawnedID,1,The entityID of the spawned mob
field_75622_f,stringToIDMapping,1,Maps entity names to their numeric identifiers
field_75623_d,IDtoClassMapping,1,provides a mapping between an entityID and an Entity Class
field_75624_e,classToIDMapping,1,provides a mapping between an Entity Class and an entity ID
field_75625_b,stringToClassMapping,1,Provides a mapping between entity classes and a string
field_75626_c,classToStringMapping,1,Provides a mapping between a string and an entity classes
field_75627_a,entityEggs,1,This is a HashMap of the Creative Entity Eggs/Spawners.
field_75643_f,update,1,
field_75644_d,posZ,1,
field_75645_e,speed,1,The speed at which the entity should move
field_75646_b,posX,1,
field_75647_c,posY,1,
field_75648_a,entity,1,The EntityLiving that is being moved
field_75653_f,posY,1,
field_75654_g,posZ,1,
field_75655_d,isLooking,1,Whether or not the entity is trying to look at something.
field_75656_e,posX,1,
field_75657_b,deltaLookYaw,1,The amount of change that is made each update for an entity facing a direction.
field_75658_c,deltaLookPitch,1,The amount of change that is made each update for an entity facing a direction.
field_75659_a,entity,1,
field_75662_b,isJumping,1,
field_75663_a,entity,1,
field_75668_a,theLiving,1,Instance of EntityLiving.
field_75675_d,watched,1,
field_75676_b,dataValueId,1,id of max 31
field_75677_c,watchedObject,1,
field_75678_a,objectType,1,
field_75694_d,lock,1,
field_75695_b,watchedObjects,1,
field_75696_c,objectChanged,1,true if one or more object was changed
field_75697_a,dataTypes,1,
field_75699_D,offsetX,1,
field_75700_E,offsetY,1,
field_75702_A,title,1,Painting Title.
field_75703_B,sizeX,1,
field_75704_C,sizeY,1,
field_75728_z,maxArtTitleLength,1,Holds the maximum length of paintings art title.
field_75731_b,priority,1,Priority of the EntityAIBase
field_75733_a,action,1,The EntityAIBase object.
field_75737_d,savedIOCounter,1,
field_75738_e,isThreadWaiting,1,
field_75739_b,threadedIOQueue,1,
field_75740_c,writeQueuedCounter,1,
field_75741_a,threadedIOInstance,1,Instance of ThreadedFileIOBase
field_75748_d,idCounts,1,Map of MapDataBase id String prefixes ('map' etc) to max known unique Short id (the 0 part etc) for that prefix
field_75749_b,loadedDataMap,1,Map of item data String id to loaded MapDataBases
field_75750_c,loadedDataList,1,List of loaded MapDataBases.
field_75751_a,saveHandler,1,
field_75767_f,saveDirectoryName,1,The directory name of the world
field_75768_d,mapDataDir,1,
field_75769_e,initializationTime,1,The time in milliseconds when this field was initialized. Stored in the session lock file.
field_75770_b,worldDirectory,1,The directory in which to save world data.
field_75771_c,playersDirectory,1,The directory in which to save player data.
field_75778_d,tickCount,1,
field_75779_e,tickRate,1,
field_75780_b,executingTaskEntries,1,A list of EntityAITaskEntrys that are currently being executed.
field_75781_c,theProfiler,1,Instance of Profiler.
field_75782_a,taskEntries,1,A list of EntityAITaskEntrys in EntityAITasks.
field_75808_a,savesDirectory,1,Reference to the File object representing the directory for the world saves
field_75825_d,chunkSaveLocation,1,Save directory for chunks using the Anvil format
field_75826_b,pendingAnvilChunksCoordinates,1,
field_75827_c,syncLockObject,1,
field_75828_a,chunksToRemove,1,
field_75833_f,distanceToNext,1,The linear distance to the next point
field_75834_g,distanceToTarget,1,The distance to the target
field_75835_d,index,1,The index of this point in its assigned path
field_75836_e,totalPathDistance,1,The distance along the path to this point
field_75837_b,yCoord,1,The y coordinate of this point
field_75838_c,zCoord,1,The z coordinate of this point
field_75839_a,xCoord,1,The x coordinate of this point
field_75840_j,hash,1,A hash of the coordinates used to identify this point
field_75841_h,previous,1,The point preceding this in its assigned path
field_75842_i,isFirst,1,Indicates this is the origin
field_75851_b,count,1,The number of points in this path
field_75852_a,pathPoints,1,Contains the points in this path
field_75862_f,isMovementBlockAllowed,1,should the PathFinder disregard BlockMovement type materials in its path
field_75863_g,isPathingInWater,1,
field_75864_d,pathOptions,1,Selection of path points to add to the path
field_75865_e,isWoddenDoorAllowed,1,should the PathFinder go through wodden door blocks
field_75866_b,path,1,The path being generated
field_75867_c,pointMap,1,The points in the path
field_75868_a,worldMap,1,Used to find obstacles
field_75869_h,canEntityDrown,1,tells the FathFinder to not stop pathing underwater
field_75882_b,currentPathIndex,1,PathEntity Array Index the Entity is currently targeting
field_75883_c,pathLength,1,The total length of the path
field_75884_a,points,1,The actual points in the path
field_75906_d,baseSeed,1,base seed to the LCG prng provided via the constructor
field_75907_b,worldGenSeed,1,seed from World#getWorldSeed that is used in the LCG prng
field_75908_c,chunkSeed,1,"final part of the LCG prng that uses the chunk X, Z coords along with the other two seeds to generate pseudorandom numbers"
field_75909_a,parent,1,parent GenLayer that was provided via the constructor
field_75928_D,objectCraftStats,1,Tracks the number of items a given block or item has been crafted.
field_75929_E,objectUseStats,1,Tracks the number of times a given block or item has been used.
field_75930_F,objectBreakStats,1,Tracks the number of times a given block or item has been broken.
field_75932_A,playerKillsStat,1,counts the number of times you've killed a player
field_75933_B,fishCaughtStat,1,
field_75934_C,mineBlockStatArray,1,
field_75938_d,itemStats,1,
field_75939_e,objectMineStats,1,Tracks the number of times a given block or item has been mined.
field_75940_b,allStats,1,
field_75941_c,generalStats,1,
field_75942_a,oneShotStats,1,Tracks one-off stats.
field_75943_n,distanceFallenStat,1,the distance you have fallen
field_75944_o,distanceClimbedStat,1,the distance you've climbed
field_75945_l,distanceWalkedStat,1,distance you've walked
field_75946_m,distanceSwumStat,1,distance you have swam
field_75947_j,leaveGameStat,1,number of times you've left a game
field_75948_k,minutesPlayedStat,1,number of minutes you have played
field_75951_w,damageDealtStat,1,the amount of damage you've dealt
field_75952_v,dropStat,1,the distance you've dropped (or times you've fallen?)
field_75953_u,jumpStat,1,the times you've jumped
field_75954_t,distanceByPigStat,1,the distance you've traveled by pig
field_75955_s,distanceByBoatStat,1,the distance you've traveled by boat
field_75956_r,distanceByMinecartStat,1,the distance you've traveled by minecart
field_75957_q,distanceDoveStat,1,the distance you've dived
field_75958_p,distanceFlownStat,1,the distance you've flown
field_75959_z,mobKillsStat,1,the number of mobs you have killed
field_75960_y,deathsStat,1,the number of times you have died
field_75961_x,damageTakenStat,1,the amount of damage you have taken
field_75972_f,isIndependent,1,
field_75974_d,decimalFormat,1,
field_75975_e,statId,1,The Stat ID
field_75976_b,type,1,
field_75977_c,numberFormat,1,
field_75978_a,statName,1,The Stat name
field_75979_j,distanceStatType,1,
field_75980_h,simpleStatType,1,
field_75981_i,timeStatType,1,
field_75998_D,enchantments,1,Is the 'Enchanter' achievement
field_75999_E,overkill,1,
field_76000_F,bookcase,1,Is the 'Librarian' achievement
field_76001_A,potion,1,Is the 'Local Brewery' achievement
field_76002_B,theEnd,1,Is the 'The End?' achievement
field_76003_C,theEnd2,1,Is the 'The End.' achievement
field_76004_f,openInventory,1,Is the 'open inventory' achievement.
field_76005_g,mineWood,1,Is the 'getting wood' achievement.
field_76006_d,maxDisplayRow,1,Is the biggest row used to display a achievement on the GUI.
field_76007_e,achievementList,1,The list holding all achievements
field_76008_b,minDisplayRow,1,Is the smallest row used to display a achievement on the GUI.
field_76009_c,maxDisplayColumn,1,Is the biggest column used to display a achievement on the GUI.
field_76010_a,minDisplayColumn,1,Is the smallest column used to display a achievement on the GUI.
field_76011_n,bakeCake,1,Is the 'the lie' achievement.
field_76012_o,buildBetterPickaxe,1,Is the 'getting a upgrade' achievement.
field_76013_l,buildHoe,1,Is the 'time to farm' achievement.
field_76014_m,makeBread,1,Is the 'bake bread' achievement.
field_76015_j,buildFurnace,1,Is the 'hot topic' achievement.
field_76016_k,acquireIron,1,Is the 'acquire hardware' achievement.
field_76017_h,buildWorkBench,1,Is the 'benchmarking' achievement.
field_76018_i,buildPickaxe,1,Is the 'time to mine' achievement.
field_76019_w,diamonds,1,Is the 'DIAMONDS!' achievement
field_76020_v,snipeSkeleton,1,The achievement for killing a Skeleton from 50 meters aways.
field_76021_u,flyPig,1,Is the 'when pig fly' achievement.
field_76022_t,killCow,1,is the 'cow tipper' achievement.
field_76023_s,killEnemy,1,Is the 'monster hunter' achievement.
field_76024_r,buildSword,1,Is the 'time to strike' achievement.
field_76025_q,onARail,1,Is the 'on a rail' achievement
field_76026_p,cookFish,1,Is the 'delicious fish' achievement.
field_76027_z,blazeRod,1,Is the 'Into Fire' achievement
field_76028_y,ghast,1,Is the 'Return to Sender' achievement
field_76029_x,portal,1,Is the 'We Need to Go Deeper' achievement
field_76032_d,slotHash,1,The id of the hash slot computed from the hash
field_76033_b,valueEntry,1,The object stored in this entry
field_76034_c,nextEntry,1,The next entry in this slot
field_76035_a,hashEntry,1,The hash code of this entry
field_76050_f,keySet,1,The set of all the keys stored in this MCHash object
field_76051_d,growFactor,1,The scale factor used to determine when to grow the table
field_76052_e,versionStamp,1,A serial stamp used to mark changes
field_76053_b,count,1,The number of items stored in this map
field_76054_c,threshold,1,The grow threshold
field_76055_a,slots,1,An array of HashEntries representing the heads of hash slot lists
field_76094_f,worldTime,1,"The current world time in ticks, ranging from 0 to 23999."
field_76095_g,lastTimePlayed,1,The last time the player was in this world.
field_76096_d,spawnY,1,The spawn zone position Y coordinate.
field_76097_e,spawnZ,1,The spawn zone position Z coordinate.
field_76098_b,terrainType,1,
field_76099_c,spawnX,1,The spawn zone position X coordinate.
field_76100_a,randomSeed,1,Holds the seed of the currently world.
field_76101_n,rainTime,1,Number of ticks until next rain.
field_76102_o,thundering,1,Is thunderbolts failing now?
field_76103_l,saveVersion,1,"Introduced in beta 1.3, is the save version for future control."
field_76104_m,raining,1,"True if it's raining, false otherwise."
field_76105_j,dimension,1,
field_76106_k,levelName,1,The name of the save defined at world creation.
field_76107_h,sizeOnDisk,1,"The size of entire save of current world on the disk, isn't exactly."
field_76108_i,playerTag,1,
field_76109_u,initialized,1,
field_76110_t,allowCommands,1,
field_76111_s,hardcore,1,Hardcore mode flag
field_76112_r,mapFeaturesEnabled,1,Whether the map features (e.g. strongholds) generation is enabled or disabled.
field_76113_q,theGameType,1,The Game Type.
field_76114_p,thunderTime,1,Number of ticks untils next thunderbolt.
field_76117_a,internalMap,1,
field_76144_a,SIN_TABLE,1,"A table of sin values computed from 0 (inclusive) to 2*pi (exclusive), with steps of 2*PI / 65536."
field_76147_d,hash,1,
field_76148_b,value,1,the value held by the hash at the specified key
field_76149_c,nextEntry,1,the next hashentry in the table
field_76150_a,key,1,the key as a long (for playerInstances it is the x in the most significant 32 bits and then y)
field_76165_d,percentUseable,1,percent of the hasharray that can be used without hash colliding probably
field_76166_e,modCount,1,count of times elements have been added/removed
field_76167_b,numHashElements,1,the number of elements in the hash array
field_76168_c,capacity,1,the maximum amount of elements in the hash (probably 3/4 the size due to meh hashing function)
field_76169_a,hashArray,1,the array of all elements in the hash
field_76189_a,dirty,1,Whether this MapDataBase needs saving to disk.
field_76190_i,mapName,1,The name of the map data nbt
field_76205_f,ticksUntilPlayerLocationMapUpdate,1,
field_76206_g,lastPlayerLocationOnMap,1,a cache of the result from getPlayersOnMap so that it is not resent when nothing changes
field_76208_e,currentRandomNumber,1,"updated by x = mod(x*11,128) +1  x-1 is used to index field_76209_b and field_76210_c"
field_76211_a,entityplayerObj,1,Reference for EntityPlayer object in MapInfo
field_76212_d,iconRotation,1,
field_76214_b,centerX,1,
field_76215_c,centerZ,1,
field_76216_a,iconSize,1,
field_76233_E,piston,1,Pistons' material.
field_76234_F,materialMapColor,1,The color index used to draw the blocks of this material on maps.
field_76235_G,canBurn,1,Bool defining if the block can burn or not.
field_76239_H,replaceable,1,"Determines whether blocks with this material can be ""overwritten"" by other blocks when placed - eg snow, vines and tall grass."
field_76240_I,isTranslucent,1,Indicates if the material is translucent
field_76241_J,requiresNoTool,1,Determines if the material can be harvested without a tool (or with the wrong tool)
field_76242_K,mobilityFlag,1,"Mobility information flag. 0 indicates that this block is normal, 1 indicates that it can't push other blocks, 2 indicates that it can't be pushed."
field_76281_a,mapColorArray,1,"Holds all the 16 colors used on maps, very similar of a pallete system."
field_76290_q,colorIndex,1,Holds the index of the color used on map.
field_76291_p,colorValue,1,Holds the color in RGB value that will be rendered on maps.
field_76292_a,itemWeight,1,The Weight is how often the item is chosen(higher number is higher chance(lower is lower))
field_76323_d,profilingSection,1,Current profiling section
field_76324_e,profilingMap,1,Profiling map
field_76325_b,sectionList,1,List of parent sections
field_76326_c,timestampList,1,List of timestamps (System.nanoTime)
field_76327_a,profilingEnabled,1,Flag profiling enabled
field_76339_a,patternControlCode,1,
field_76342_b,second,1,Second Object in the Tuple
field_76343_a,first,1,First Object in the Tuple
field_76366_f,starve,1,
field_76367_g,cactus,1,
field_76368_d,inWall,1,
field_76369_e,drown,1,
field_76370_b,onFire,1,
field_76371_c,lava,1,
field_76372_a,inFire,1,
field_76373_n,damageType,1,
field_76374_o,isUnblockable,1,This kind of damage can be blocked or not.
field_76376_m,magic,1,
field_76377_j,generic,1,
field_76378_k,explosion,1,
field_76379_h,fall,1,
field_76380_i,outOfWorld,1,
field_76381_t,difficultyScaled,1,Whether this damage source will have its damage amount scaled based on the current difficulty.
field_76382_s,projectile,1,This kind of damage is based on a projectile or not.
field_76383_r,fireDamage,1,This kind of damage is based on fire or not.
field_76384_q,hungerDamage,1,
field_76385_p,isDamageAllowedInCreativeMode,1,
field_76412_L,effectiveness,1,
field_76413_M,usable,1,
field_76414_N,liquidColor,1,Is the color of the liquid for this potion.
field_76415_H,id,1,The Id of a Potion object.
field_76416_I,name,1,The name of the Potion.
field_76417_J,statusIconIndex,1,The index for the icon displayed when the potion effect is active.
field_76418_K,isBadEffect,1,This field indicated if the effect is 'bad' - negative - for the entity.
field_76419_f,digSlowdown,1,
field_76420_g,damageBoost,1,
field_76421_d,moveSlowdown,1,
field_76422_e,digSpeed,1,
field_76424_c,moveSpeed,1,
field_76425_a,potionTypes,1,The array of potion types.
field_76426_n,fireResistance,1,The fire resistance Potion object.
field_76427_o,waterBreathing,1,The water breathing Potion object.
field_76428_l,regeneration,1,The regeneration Potion object.
field_76429_m,resistance,1,
field_76430_j,jump,1,
field_76431_k,confusion,1,
field_76432_h,heal,1,
field_76433_i,harm,1,
field_76436_u,poison,1,The poison Potion object.
field_76437_t,weakness,1,The weakness Potion object.
field_76438_s,hunger,1,The hunger Potion object.
field_76439_r,nightVision,1,The night vision Potion object.
field_76440_q,blindness,1,The blindness Potion object.
field_76441_p,invisibility,1,The invisibility Potion object.
field_76447_d,freeLargeArrays,1,A list of pre-allocated int[cacheSize] arrays that are currently unused and can be returned by getIntCache()
field_76448_e,inUseLargeArrays,1,A list of pre-allocated int[cacheSize] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76449_b,freeSmallArrays,1,A list of pre-allocated int[256] arrays that are currently unused and can be returned by getIntCache()
field_76450_c,inUseSmallArrays,1,A list of pre-allocated int[256] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76451_a,intCacheSize,1,
field_76460_b,duration,1,The duration of the potion effect
field_76461_c,amplifier,1,The amplifier of the potion effect
field_76462_a,potionID,1,ID value of the potion this effect matches.
field_76476_f,syncLock,1,
field_76477_g,isRunning,1,
field_76478_d,playerStatsCollector,1,
field_76479_e,threadTrigger,1,set to fire the snooperThread every 15 mins
field_76480_b,uniqueID,1,
field_76481_c,serverUrl,1,URL of the server to send the report to
field_76482_a,dataMap,1,String map for report data
field_76483_h,selfCounter,1,incremented on every getSelfCounterFor
field_76488_a,doBlockNotify,1,"Sets wither or not the generator should notify blocks of blocks it changes. When the world is first generated, this is false, when saplings grow, this is true."
field_76547_b,nbtTags,1,
field_76548_a,chunkCoordinate,1,
field_76553_a,regionsByFilename,1,A map containing Files as keys and RegionFiles as values
field_76573_f,lightBrightnessTable,1,Light to brightness conversion table
field_76574_g,dimensionId,1,"The id for the dimension (ex. -1: Nether, 0: Overworld, 1: The End)"
field_76575_d,isHellWorld,1,States whether the Hell world provider is used(true) or if the normal world provider is used(false)
field_76576_e,hasNoSky,1,A boolean that tells if a world does not have a sky. Used in calculating weather and skylight
field_76577_b,terrainType,1,
field_76578_c,worldChunkMgr,1,World chunk manager being used to generate chunks
field_76579_a,worldObj,1,world object being used
field_76580_h,colorsSunriseSunset,1,Array for sunrise/sunset colors (RGBA)
field_76583_b,depthBits,1,Log base 2 of the chunk height (128); applied as a shift on Z coordinate
field_76584_c,depthBitsPlusFour,1,Log base 2 of the chunk height (128) * width (16); applied as a shift on X coordinate
field_76585_a,data,1,Byte array of data stored in this holder. Possibly a light map or some chunk data. Data is accessed in 4-bit pieces.
field_76634_f,heightMap,1,
field_76635_g,xPosition,1,The x coordinate of the chunk.
field_76636_d,isChunkLoaded,1,Whether or not this Chunk is currently loaded into the World
field_76637_e,worldObj,1,Reference to the World object.
field_76638_b,precipitationHeightMap,1,"A map, similar to heightMap, that tracks how far down precipitation can fall."
field_76639_c,updateSkylightColumns,1,Which columns need their skylightMaps updated.
field_76640_a,isLit,1,Determines if the chunk is lit or not at a light value greater than 0.
field_76641_n,lastSaveTime,1,The time according to World.worldTime when this chunk was last saved
field_76642_o,sendUpdates,1,"Updates to this chunk will not be sent to clients if this is false. This field is set to true the first time the chunk is sent to a client, and never set to false."
field_76643_l,isModified,1,Set to true if the chunk has been modified and needs to be updated internally.
field_76644_m,hasEntities,1,Whether this Chunk has any Entities and thus requires saving on every tick
field_76645_j,entityLists,1,Array of Lists containing the entities in this Chunk. Each List represents a 16 block subchunk.
field_76646_k,isTerrainPopulated,1,Boolean value indicating if the terrain is populated.
field_76647_h,zPosition,1,The z coordinate of the chunk.
field_76649_t,queuedLightChecks,1,"Contains the current round-robin relight check index, and is implied as the relight check location as well."
field_76650_s,isGapLightingUpdated,1,
field_76651_r,blockBiomeArray,1,Contains a 16x16 mapping on the X/Z plane of the biome ID to which each colum belongs.
field_76652_q,storageArrays,1,"Used to store block IDs, block MSBs, Sky-light maps, Block-light maps, and metadata. Each entry corresponds to a logical segment of 16x16x16 blocks, stacked vertically."
field_76678_f,blockMetadataArray,1,Stores the metadata associated with blocks in this ExtendedBlockStorage.
field_76679_g,blocklightArray,1,The NibbleArray containing a block of Block-light data.
field_76680_d,blockLSBArray,1,Contains the least significant 8 bits of each block ID belonging to this block storage's parent Chunk.
field_76681_e,blockMSBArray,1,Contains the most significant 4 bits of each block ID belonging to this block storage's parent Chunk.
field_76682_b,blockRefCount,1,A total count of the number of non-air blocks in this block storage's Chunk.
field_76683_c,tickRefCount,1,Contains the number of blocks in this block storage's parent chunk that require random ticking. Used to cull the Chunk from random tick updates for performance reasons.
field_76684_a,yBase,1,Contains the bottom-most Y block represented by this ExtendedBlockStorage. Typically a multiple of 16.
field_76685_h,skylightArray,1,The NibbleArray containing a block of Sky-light data.
field_76687_b,depthBits,1,
field_76688_c,depthBitsPlusFour,1,
field_76689_a,data,1,
field_76692_f,data,1,
field_76693_g,blocks,1,
field_76694_d,blockLight,1,
field_76695_e,skyLight,1,
field_76696_b,terrainPopulated,1,
field_76697_c,heightmap,1,
field_76698_a,lastUpdated,1,
field_76699_l,z,1,
field_76701_k,x,1,
field_76702_h,entities,1,
field_76714_f,sectorFree,1,
field_76715_g,sizeDelta,1,McRegion sizeDelta
field_76716_d,offsets,1,
field_76717_e,chunkTimestamps,1,
field_76718_b,fileName,1,
field_76719_c,dataFile,1,
field_76720_a,emptySector,1,
field_76721_h,lastModified,1,
field_76722_b,chunkX,1,
field_76723_c,chunkZ,1,
field_76748_D,minHeight,1,The minimum height of this biome. Default 0.1.
field_76749_E,maxHeight,1,The maximum height of this biome. Default 0.3.
field_76750_F,temperature,1,The temperature of this biome.
field_76751_G,rainfall,1,The rainfall in this biome.
field_76752_A,topBlock,1,The block expected to be on the top of this biome
field_76753_B,fillerBlock,1,The block to fill spots in when not on the top
field_76755_L,spawnableWaterCreatureList,1,Holds the classes of any aquatic creature that can be spawned in the water of the biome.
field_76756_M,biomeID,1,"The id number to this biome, and its index in the biomeList array."
field_76757_N,worldGeneratorTrees,1,The tree generator.
field_76758_O,worldGeneratorBigTree,1,The big tree generator.
field_76759_H,waterColorMultiplier,1,Color tint applied to water depending on biome
field_76760_I,theBiomeDecorator,1,The biome decorator.
field_76761_J,spawnableMonsterList,1,Holds the classes of IMobs (hostile mobs) that can be spawned in the biome.
field_76762_K,spawnableCreatureList,1,Holds the classes of any creature that can be spawned in the biome as friendly creature.
field_76763_Q,worldGeneratorSwamp,1,The swamp tree generator.
field_76765_S,enableRain,1,Is true (default) if the biome support rain (desert and nether can't have rain)
field_76766_R,enableSnow,1,Set to true if snow is enabled for this biome.
field_76767_f,forest,1,
field_76768_g,taiga,1,
field_76769_d,desert,1,
field_76770_e,extremeHills,1,
field_76771_b,ocean,1,
field_76772_c,plains,1,
field_76773_a,biomeList,1,"An array of all the biomes, indexed by biome id."
field_76774_n,icePlains,1,
field_76775_o,iceMountains,1,
field_76776_l,frozenOcean,1,
field_76777_m,frozenRiver,1,
field_76778_j,hell,1,
field_76779_k,sky,1,Is the biome used for sky world.
field_76780_h,swampland,1,
field_76781_i,river,1,
field_76782_w,jungle,1,Jungle biome identifier
field_76783_v,extremeHillsEdge,1,Extreme Hills Edge biome.
field_76784_u,taigaHills,1,Taiga Hills biome.
field_76785_t,forestHills,1,Forest Hills biome.
field_76786_s,desertHills,1,Desert Hills biome.
field_76787_r,beach,1,Beach biome.
field_76788_q,mushroomIslandShore,1,
field_76789_p,mushroomIsland,1,
field_76790_z,color,1,
field_76791_y,biomeName,1,
field_76792_x,jungleHills,1,
field_76798_D,mushroomsPerChunk,1,"The number of extra mushroom patches per chunk. It generates 1/4 this number in brown mushroom patches, and 1/8 this number in red mushroom patches. These mushrooms go beyond the default base number of mushrooms."
field_76799_E,reedsPerChunk,1,The number of reeds to generate per chunk. Reeds won't generate if the randomly selected placement is unsuitable.
field_76800_F,cactiPerChunk,1,The number of cactus plants to generate per chunk. Cacti only work on sand.
field_76801_G,sandPerChunk,1,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater.
field_76802_A,flowersPerChunk,1,"The number of yellow flower patches to generate per chunk. The game generates much less than this number, since it attempts to generate them at a random altitude."
field_76803_B,grassPerChunk,1,The amount of tall grass to generate per chunk.
field_76804_C,deadBushPerChunk,1,The number of dead bushes to generate per chunk. Used in deserts and swamps.
field_76805_H,sandPerChunk2,1,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater. There appear to be two separate fields for this.
field_76806_I,clayPerChunk,1,The number of clay patches to generate per chunk. Only generates when part of it is underwater.
field_76807_J,bigMushroomsPerChunk,1,Amount of big mushrooms per chunk
field_76808_K,generateLakes,1,True if decorator should generate surface lava & water
field_76809_f,clayGen,1,The clay generator.
field_76810_g,sandGen,1,The sand generator.
field_76811_d,chunk_Z,1,The Z-coordinate of the chunk currently being decorated
field_76813_b,randomGenerator,1,The Biome Decorator's random number generator.
field_76814_c,chunk_X,1,The X-coordinate of the chunk currently being decorated
field_76815_a,currentWorld,1,The world the BiomeDecorator is currently decorating
field_76816_n,redstoneGen,1,Field that holds redstone WorldGenMinable
field_76817_o,diamondGen,1,Field that holds diamond WorldGenMinable
field_76818_l,ironGen,1,
field_76819_m,goldGen,1,Field that holds gold WorldGenMinable
field_76820_j,gravelGen,1,
field_76821_k,coalGen,1,
field_76822_h,gravelAsSandGen,1,The gravel generator.
field_76823_i,dirtGen,1,The dirt generator.
field_76824_w,cactusGen,1,Field that holds WorldGenCactus
field_76825_v,reedGen,1,Field that holds WorldGenReed
field_76826_u,bigMushroomGen,1,Field that holds big mushroom generator
field_76827_t,mushroomRedGen,1,Field that holds mushroomRed WorldGenFlowers
field_76828_s,mushroomBrownGen,1,Field that holds mushroomBrown WorldGenFlowers
field_76831_p,lapisGen,1,Field that holds Lapis WorldGenMinable
field_76832_z,treesPerChunk,1,"The number of trees to attempt to generate per chunk. Up to 10 in forests, none in deserts."
field_76833_y,waterlilyPerChunk,1,Amount of waterlilys per chunk.
field_76834_x,waterlilyGen,1,The water lily generation!
field_76841_d,cache,1,The list of cached BiomeCacheBlocks
field_76842_b,lastCleanupTime,1,"The last time this BiomeCache was cleaned, in milliseconds."
field_76843_c,cacheMap,1,"The map of keys to BiomeCacheBlocks. Keys are based on the chunk x, z coordinates as (x | z << 32)."
field_76844_a,chunkManager,1,Reference to the WorldChunkManager
field_76886_f,lastAccessTime,1,"The last time this BiomeCacheBlock was accessed, in milliseconds."
field_76888_d,xPosition,1,The x coordinate of the BiomeCacheBlock.
