field_73163_a,worldObj,1,
field_73167_f,noiseData3,1,
field_73168_g,noiseData4,1,
field_73169_d,noiseData1,1,
field_73170_e,noiseData2,1,
field_73171_b,netherNoiseGen7,1,
field_73172_c,genNetherBridge,1,
field_73173_a,netherNoiseGen6,1,
field_73174_n,netherrackExculsivityNoiseGen,1,Determines whether something other than nettherack can be generated at a location
field_73175_o,worldObj,1,Is the world that the nether is getting generated.
field_73176_l,netherNoiseGen3,1,
field_73177_m,slowsandGravelNoiseGen,1,Determines whether slowsand or gravel can be generated at a location
field_73178_j,netherNoiseGen1,1,A NoiseGeneratorOctaves used in generating nether terrain
field_73179_k,netherNoiseGen2,1,
field_73180_h,noiseData5,1,
field_73181_i,hellRNG,1,
field_73182_t,netherCaveGenerator,1,
field_73183_s,netherrackExclusivityNoise,1,Holds the noise used to determine whether something other than netherrack can be generated at a location
field_73184_r,gravelNoise,1,
field_73185_q,slowsandNoise,1,Holds the noise used to determine whether slowsand can be generated at a location
field_73186_p,noiseField,1,
field_73190_f,noiseData4,1,
field_73191_g,noiseData5,1,
field_73192_d,noiseData2,1,
field_73193_e,noiseData3,1,
field_73194_b,noiseGen5,1,
field_73195_c,noiseData1,1,
field_73196_a,noiseGen4,1,
field_73197_n,densities,1,
field_73198_o,biomesForGeneration,1,The biomes that are used to generate the chunk
field_73199_l,noiseGen3,1,
field_73200_m,endWorld,1,
field_73201_j,noiseGen1,1,
field_73202_k,noiseGen2,1,
field_73204_i,endRNG,1,
field_73212_b,noiseGen6,1,A NoiseGeneratorOctaves used in generating terrain
field_73213_c,mobSpawnerNoise,1,
field_73214_a,noiseGen5,1,A NoiseGeneratorOctaves used in generating terrain
field_73220_k,rand,1,RNG.
field_73223_w,mineshaftGenerator,1,Holds Mineshaft Generator
field_73224_v,villageGenerator,1,Holds Village Generator
field_73225_u,strongholdGenerator,1,Holds Stronghold Generator
field_73226_t,caveGenerator,1,
field_73227_s,stoneNoise,1,
field_73229_q,mapFeaturesEnabled,1,are map structures going to be generated (e.g. strongholds)
field_73230_p,worldObj,1,Reference to the World object.
field_73231_z,biomesForGeneration,1,The biomes that are used to generate the chunk
field_73232_y,ravineGenerator,1,Holds ravine generator
field_73233_x,scatteredFeatureGenerator,1,
field_73244_f,id2ChunkMap,1,map of chunk Id's to Chunk instances
field_73245_g,loadedChunks,1,
field_73246_d,serverChunkGenerator,1,chunk generator object. Calls to load nonexistent chunks are forwarded to this object.
field_73247_e,chunkLoader,1,
field_73248_b,droppedChunksSet,1,
field_73249_c,dummyChunk,1,"a dummy chunk, returned in place of an actual chunk."
field_73250_a,chunkLoadOverride,1,"if set, this flag forces a request to load a chunk to load the chunk rather than defaulting to the dummy if possible"
field_73251_h,worldObj,1,
field_73260_f,flagsYAreasToUpdate,1,Integer field where each bit means to make update 16x16x16 division of chunk (from bottom).
field_73262_e,numBlocksToUpdate,1,the number of blocks that need to be updated next tick
field_73263_b,playersWatchingChunk,1,the list of all players in this instance (chunk)
field_73264_c,currentChunk,1,the chunk the player currently resides in
field_73265_a,thePlayerManager,1,
field_73672_b,serverProperties,1,The server properties object.
field_73673_c,serverPropertiesFile,1,The server properties file.
field_73692_f,banEndDate,1,
field_73693_g,reason,1,
field_73694_d,banStartDate,1,
field_73695_e,bannedBy,1,
field_73697_c,username,1,
field_73698_a,dateFormat,1,
field_73701_b,sender,1,
field_73702_a,command,1,The command string.
field_73713_b,fileName,1,
field_73714_c,listActive,1,set to true if not singlePlayer
field_73715_a,theBanList,1,
field_73716_a,theServer,1,Instance of MinecraftServer.
field_74267_a,mcServer,1,Reference to the MinecraftServer object.
field_74270_a,mcServer,1,Reference to the MinecraftServer object.
field_74272_a,mcServer,1,Reference to the MinecraftServer object.
field_74274_a,mcServer,1,Reference to the MinecraftServer object.
field_74746_b,tagType,1,The type byte for the tags in the list - they must all be of the same type.
field_74747_a,tagList,1,The array list containing the tags encapsulated in this list.
field_74748_a,data,1,The integer value for the tag.
field_74749_a,intArray,1,The array of saved integers
field_74750_a,data,1,The float value for the tag.
field_74751_a,data,1,The string value for the tag (cannot be empty).
field_74752_a,data,1,The short value for the tag.
field_74753_a,data,1,The long value for the tag.
field_74754_a,byteArray,1,The byte array stored in the tag.
field_74755_a,data,1,The double value for the tag.
field_74756_a,data,1,The byte value for the tag.
field_74784_a,tagMap,1,"The key-value pairs for the tag. Each key is a UTF string, each value is a tag."
field_74816_c,languageList,1,
field_74817_a,instance,1,Is the private singleton instance of StringTranslate.
field_74839_a,localizedName,1,
field_74845_a,errorObjects,1,
field_74885_f,coordBaseMode,1,switches the Coordinate System base off the Bounding Box
field_74886_g,componentType,1,The type ID of this component.
field_74887_e,boundingBox,1,
field_74896_a,villagersSpawned,1,The number of villagers that have been spawned in this component.
field_74909_b,isTallHouse,1,
field_74910_c,tablePosition,1,
field_74913_b,isRoofAccessible,1,
field_74917_c,hasMadeChest,1,
field_74918_a,villageBlacksmithChestContents,1,List of items that Village's Blacksmith chest can contain.
field_74926_d,structVillagePieceWeight,1,
field_74927_b,inDesert,1,Boolean that determines if the village is in a desert or not.
field_74928_c,terrainType,1,"World terrain type, 0 for normal, 1 for flap map"
field_74929_a,worldChunkMngr,1,
field_74931_h,structureVillageWeightedPieceList,1,"Contains List of all spawnable Structure Piece Weights. If no more Pieces of a type can be spawned, they are removed from this list"
field_74934_a,averageGroundLevel,1,
field_74937_b,scatteredFeatureSizeY,1,The size of the bounding box for this feature in the Y axis
field_74938_c,scatteredFeatureSizeZ,1,The size of the bounding box for this feature in the Z axis
field_74939_a,scatteredFeatureSizeX,1,The size of the bounding box for this feature in the X axis
field_74941_i,itemsToGenerateInTemple,1,List of items to generate in chests of Temples.
field_74942_n,junglePyramidsRandomScatteredStones,1,List of random stones to be generated in the Jungle Pyramid.
field_74943_l,junglePyramidsChestContents,1,List of Chest contents to be generated in the Jungle Pyramid chests.
field_74944_m,junglePyramidsDispenserContents,1,List of Dispenser contents to be generated in the Jungle Pyramid dispensers.
field_74949_a,roomsLinkedToTheRoom,1,List of other Mineshaft components linked to this room.
field_74952_b,isMultipleFloors,1,
field_74953_a,corridorDirection,1,
field_74955_d,sectionCount,1,A count of the different sections of this mine. The space between ceiling supports.
field_74956_b,hasSpiders,1,
field_74957_c,spawnerPlaced,1,
field_74958_a,hasRails,1,
field_74968_b,primaryWeights,1,Contains the list of valid piece weights for the set of nether bridge structure pieces.
field_74969_c,secondaryWeights,1,Contains the list of valid piece weights for the secondary set of nether bridge structure pieces.
field_74970_a,theNetherBridgePieceWeight,1,Instance of StructureNetherBridgePieceWeight.
field_74972_a,fillSeed,1,
field_74976_a,hasSpawner,1,
field_75002_c,hasMadeChest,1,
field_75003_a,strongholdChestContents,1,List of items that Stronghold chests can contain.
field_75005_a,hasSpawner,1,
field_75007_b,strongholdLibraryChestContents,1,List of items that Stronghold Library chests can contain.
field_75008_c,isLargeRoom,1,
field_75013_b,roomType,1,
field_75014_c,strongholdRoomCrossingChestContents,1,Items that could generate in the chest that is located in Stronghold Room Crossing.
field_75019_b,expandsX,1,
field_75020_c,expandsZ,1,
field_75025_b,strongholdPortalRoom,1,
field_75027_a,strongholdPieceWeight,1,
field_75038_b,rand,1,The RNG used by the MapGen classes.
field_75039_c,worldObj,1,This world object.
field_75040_a,range,1,The number of Chunks to gen-check in any given direction.
field_75053_d,structureMap,1,"Used to store a list of all structures that have been recursively generated. Used so that during recursive generation, the structure generator can avoid generating structures that intersect ones that have already been placed."
field_75054_f,terrainType,1,"World terrain type, 0 for normal, 1 for flat map"
field_75055_e,villageSpawnBiomes,1,A list of all the biomes villages can spawn in.
field_75056_f,ranBiomeCheck,1,is spawned false and set true once the defined BiomeGenBases were compared with the present ones
field_75057_g,structureCoords,1,
field_75060_e,spawnList,1,
field_75061_e,biomelist,1,
field_75065_b,selectedBlockMetaData,1,
field_75074_b,boundingBox,1,
field_75075_a,components,1,List of all StructureComponents that are part of this structure
field_75076_c,hasMoreThanTwoComponents,1,well ... thats what it does
field_75087_d,villagePiecesLimit,1,
field_75088_b,villagePieceWeight,1,
field_75089_c,villagePiecesSpawned,1,
field_75090_a,villagePieceClass,1,The Class object for the represantation of this village piece.
field_75096_f,flySpeed,1,
field_75097_g,walkSpeed,1,
field_75098_d,isCreativeMode,1,"Used to determine if creative mode is enabled, and therefore if items should be depleted on usage"
field_75099_e,allowEdit,1,Indicates whether the player is allowed to modify the surroundings
field_75100_b,isFlying,1,Sets/indicates whether the player is flying.
field_75101_c,allowFlying,1,whether or not to allow the player to fly when they double jump.
field_75102_a,disableDamage,1,Disables player damage.
field_75123_d,foodTimer,1,The player's food timer value.
field_75124_e,prevFoodLevel,1,
field_75125_b,foodSaturationLevel,1,The player's food saturation.
field_75126_c,foodExhaustionLevel,1,The player's food exhaustion.
field_75127_a,foodLevel,1,The player's food level.
field_75148_f,playerList,1,
field_75149_d,crafters,1,list of all people that need to be notified when this craftinventory changes
field_75151_b,inventorySlots,1,the list of all slots in the inventory
field_75152_c,windowId,1,
field_75153_a,inventoryItemStacks,1,the list of all items(stacks) for the corresponding slot
field_75154_f,numRows,1,
field_75155_e,lowerChestInventory,1,
field_75156_f,lastCookTime,1,
field_75157_g,lastBurnTime,1,
field_75158_e,tileFurnace,1,
field_75159_h,lastItemBurnTime,1,
field_75160_f,craftResult,1,
field_75161_g,worldObj,1,
field_75162_e,craftMatrix,1,The crafting matrix inventory (3x3).
field_75163_j,posZ,1,
field_75164_h,posX,1,
field_75165_i,posY,1,
field_75166_f,nameSeed,1,used as seed for EnchantmentNameParts (see GuiEnchantment)
field_75167_g,enchantLevels,1,3-member array storing the enchantment levels of each slot
field_75168_e,tableInventory,1,SlotEnchantmentTable object with ItemStack to be enchanted
field_75169_l,rand,1,
field_75170_j,posY,1,
field_75171_k,posZ,1,
field_75172_h,worldPointer,1,current world (for bookshelf counting)
field_75173_i,posX,1,
field_75176_f,merchantInventory,1,
field_75177_g,theWorld,1,Instance of World.
field_75178_e,theMerchant,1,Instance of Merchant.
field_75179_f,craftResult,1,
field_75180_g,isLocalWorld,1,Determines if inventory manipulation should be handled.
field_75181_e,craftMatrix,1,The crafting matrix inventory.
field_75182_e,tileEntityDispenser,1,
field_75186_f,theSlot,1,Instance of Slot.
field_75187_g,brewTime,1,
field_75188_e,tileBrewingStand,1,
field_75191_d,instancesLimit,1,How many Structure Pieces of this type may spawn in a structure
field_75192_b,pieceWeight,1,"This basically keeps track of the 'epicness' of a structure. Epic structure components have a higher 'weight', and Structures may only grow up to a certain 'weight' before generation is stopped"
field_75193_c,instancesSpawned,1,
field_75194_a,pieceClass,1,
field_75203_d,strongComponentType,1,
field_75204_e,strongholdStones,1,
field_75205_b,pieceWeightArray,1,
field_75206_c,structurePieceList,1,
field_75207_a,totalWeight,1,
field_75221_f,yDisplayPosition,1,display position of the inventory slot on the screen y axis
field_75222_d,slotNumber,1,the id of the slot(also the index in the inventory arraylist)
field_75223_e,xDisplayPosition,1,display position of the inventory slot on the screen x axis
field_75224_c,inventory,1,The inventory we want to extract a slot from.
field_75225_a,slotIndex,1,The index of the slot in the inventory.
field_75226_a,brewingStand,1,The brewing stand this slot belongs to.
field_75227_a,container,1,The brewing stand this slot belongs to.
field_75229_a,thePlayer,1,The player that is using the GUI where this slot resides.
field_75232_b,thePlayer,1,The Player whos trying to buy/sell stuff.
field_75233_a,theMerchantInventory,1,Merchant's inventory.
field_75234_h,theMerchant,1,"""Instance"" of the Merchant."
field_75235_b,parent,1,"The parent class of this clot, ContainerPlayer, SlotArmor is a Anon inner class."
field_75236_a,armorType,1,"The armor type that can be placed on that slot, it uses the same values of armorType field on ItemArmor."
field_75237_g,amountCrafted,1,The number of items that have been crafted so far. Gets passed to ItemStack.onCrafting before being reset.
field_75238_b,thePlayer,1,The player that is using the GUI where this slot resides.
field_75239_a,craftMatrix,1,The craft matrix inventory linked to this result slot.
field_75244_a,player,1,The player that has this container open.
field_75245_a,doorEnum,1,
field_75254_a,mutexBits,1,"A bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
field_75255_d,idleTime,1,A decrementing tick that stops the entity from being idle once it reaches 0.
field_75256_b,lookX,1,X offset to look at
field_75257_c,lookZ,1,Z offset to look at
field_75258_a,idleEntity,1,The entity that is looking idle.
field_75259_d,playTime,1,
field_75260_b,targetVillager,1,
field_75262_a,villagerObj,1,
field_75263_d,randPosY,1,
field_75264_e,randPosZ,1,
field_75265_b,speed,1,
field_75266_c,randPosX,1,
field_75267_a,theEntityCreature,1,
field_75268_b,creeperAttackTarget,1,The creeper's attack target. This is used for the changing of the creeper's state.
field_75269_a,swellingCreeper,1,The creeper that is swelling.
field_75271_b,isSitting,1,If the EntityTameable is sitting.
field_75272_a,theEntity,1,
field_75273_a,theEntity,1,
field_75274_b,frontDoor,1,
field_75275_a,entityObj,1,
field_75276_a,villager,1,
field_75280_d,targetY,1,Y position of player tempting this mob
field_75281_e,targetZ,1,Z position of player tempting this mob
field_75283_c,targetX,1,X position of player tempting this mob
field_75284_a,temptedEntity,1,The entity using this AI that is tempted by the player.
field_75285_l,scaredByPlayerMovement,1,Whether the entity using this AI will be scared by the tempter's sudden movement.
field_75287_j,isRunning,1,True if this EntityAITempt task is running
field_75289_h,temptingPlayer,1,The player that is tempting the entity that is using this AI.
field_75290_i,delayTemptCounter,1,A counter that is decremented each time the shouldExecute method is called. The shouldExecute method will always return false if delayTemptCounter is greater than 0.
field_75291_d,tookGolemRose,1,
field_75292_b,theGolem,1,
field_75293_c,takeGolemRoseTick,1,
field_75294_a,theVillager,1,
field_75297_f,shouldCheckSight,1,"If true, EntityAI targets must be able to be seen (cannot be blocked by walls) to be suitable targets."
field_75298_g,targetUnseenTicks,1,"If  @shouldCheckSight is true, the number of ticks before the interuption of this AITastk when the entity does't see the target"
field_75299_d,taskOwner,1,The entity that this task belongs to
field_75301_b,targetSearchStatus,1,"When nearbyOnly is true: 0 -> No target, but OK to search; 1 -> Nearby target found; 2 -> Target too far."
field_75302_c,targetSearchDelay,1,"When nearbyOnly is true, this throttles target searching to avoid excessive pathfinding."
field_75303_a,nearbyOnly,1,"When true, only entities that can be reached with minimal effort will be targetted."
field_75304_b,villageAgressorTarget,1,The aggressor of the iron golem's village which is now the golem's attack target.
field_75305_a,irongolem,1,
field_75306_g,theNearestAttackableTargetSorter,1,Instance of EntityAINearestAttackableTargetSorter.
field_75307_b,targetClass,1,
field_75308_c,targetChance,1,
field_75309_a,targetEntity,1,
field_75310_g,theTameable,1,
field_75312_a,entityCallsForHelp,1,
field_75313_b,theTarget,1,
field_75314_a,theEntityTameable,1,
field_75315_b,theOwnerAttacker,1,
field_75316_a,theDefendingTameable,1,
field_75320_d,rangedAttackTime,1,A decrementing tick that spawns a ranged attack once this value reaches 0. It is then set back to the maxRangedAttackTime.
field_75321_e,entityMoveSpeed,1,
field_75322_b,entityHost,1,The entity the AI instance has been applied to
field_75323_c,attackTarget,1,
field_75325_h,maxRangedAttackTime,1,The maximum time the AI has to wait before peforming another ranged attack.
field_75326_b,leapTarget,1,The entity that the leaper is leaping towards.
field_75327_c,leapMotionY,1,The entity's motionY after leaping.
field_75328_a,leaper,1,The entity that is leaping.
field_75329_f,watchedClass,1,
field_75330_d,lookTime,1,
field_75332_b,theWatcher,1,
field_75333_c,maxDistanceForPlayer,1,This is the Maximum distance that the AI will look for the Entity
field_75334_a,closestEntity,1,The closest entity which is being watched by this one.
field_75335_b,theMerchant,1,
field_75337_g,petPathfinder,1,
field_75338_d,thePet,1,
field_75339_e,theOwner,1,
field_75340_b,maxDist,1,
field_75341_c,minDist,1,
field_75342_a,theWorld,1,
field_75346_b,parentAnimal,1,
field_75348_a,childAnimal,1,The child that is following its parent.
field_75350_f,hasStoppedDoorInteraction,1,If is true then the Entity has stopped Door Interaction and compoleted the task.
field_75351_g,entityPositionX,1,
field_75352_d,entityPosZ,1,
field_75354_b,entityPosX,1,
field_75355_c,entityPosY,1,
field_75356_a,theEntity,1,
field_75357_h,entityPositionZ,1,
field_75359_i,breakingTime,1,
field_75360_j,closeDoorTemporisation,1,"The temporisation before the entity close the door (in ticks, always 20 = 1 second)"
field_75361_i,closeDoor,1,If the entity close the door
field_75367_f,theWorld,1,
field_75368_d,shelterZ,1,
field_75369_e,movementSpeed,1,
field_75370_b,shelterX,1,
field_75371_c,shelterY,1,
field_75372_a,theCreature,1,
field_75373_a,theEntity,1,
field_75374_f,entityPathEntity,1,The PathEntity of our entity
field_75375_g,entityPathNavigate,1,The PathNavigate of our entity
field_75376_d,closestLivingEntity,1,
field_75377_e,distanceFromEntity,1,
field_75378_b,farSpeed,1,
field_75379_c,nearSpeed,1,
field_75380_a,theEntity,1,The entity we are attached to
field_75381_h,targetEntityClass,1,The class of the entity we should avoid
field_75383_d,minPlayerDistance,1,
field_75385_b,thePlayer,1,
field_75386_c,worldObject,1,
field_75387_a,theWolf,1,
field_75390_d,theAnimal,1,
field_75391_e,targetMate,1,
field_75392_b,spawnBabyDelay,1,Delay preventing a baby from spawning immediately when two mate-able animals find each other.
field_75393_c,moveSpeed,1,The speed the creature moves at during mating behavior.
field_75394_a,theWorld,1,
field_75395_b,theVillager,1,
field_75396_c,lookTime,1,
field_75397_a,theGolem,1,
field_75408_d,attackCountdown,1,
field_75409_b,theEntity,1,
field_75410_c,theVictim,1,
field_75411_a,theWorld,1,
field_75415_f,doorList,1,
field_75416_d,doorInfo,1,
field_75417_e,isNocturnal,1,
field_75418_b,movementSpeed,1,
field_75419_c,entityPathNavigate,1,The PathNavigate of our entity.
field_75420_a,theEntity,1,
field_75421_d,insidePosZ,1,
field_75422_b,doorInfo,1,
field_75423_c,insidePosX,1,
field_75424_a,entityObj,1,
field_75425_f,speed,1,
field_75426_g,maxTargetDistance,1,"If the distance to the target entity is further than this, this AI task will not run."
field_75427_d,movePosY,1,
field_75428_e,movePosZ,1,
field_75429_b,targetEntity,1,
field_75430_c,movePosX,1,
field_75431_a,theEntity,1,
field_75432_d,movePosZ,1,
field_75433_e,movementSpeed,1,
field_75434_b,movePosX,1,
field_75435_c,movePosY,1,
field_75436_a,theEntity,1,
field_75437_f,longMemory,1,"When true, the mob will continue chasing its target, even if it can't find a path to them right now."
field_75438_g,entityPathEntity,1,The PathEntity of our entity.
field_75439_d,attackTick,1,An amount of decrementing ticks that allows the entity to attack once the tick reaches 0.
field_75440_e,speedTowardsTarget,1,The speed with which the mob will approach the target
field_75441_b,attacker,1,
field_75443_a,worldObj,1,
field_75444_h,classTarget,1,
field_75448_d,worldObj,1,
field_75449_e,matingTimeout,1,
field_75450_b,villagerObj,1,
field_75451_c,mate,1,
field_75452_a,villageObj,1,
field_75453_d,zPosition,1,
field_75454_e,speed,1,
field_75455_b,xPosition,1,
field_75456_c,yPosition,1,
field_75457_a,entity,1,
field_75459_b,theEntity,1,
field_75465_a,staticVector,1,"used to store a driection when the user passes a point to move towards or away from. WARNING: NEVER THREAD SAFE.  MULTIPLE findTowards and findAway calls, will share this var"
field_75475_f,lastActivityTimestamp,1,
field_75476_g,isDetachedFromVillageFlag,1,
field_75477_d,insideDirectionX,1,
field_75478_e,insideDirectionZ,1,
field_75479_b,posY,1,
field_75480_c,posZ,1,
field_75481_a,posX,1,
field_75482_h,doorOpeningRestrictionCounter,1,
field_75509_f,avoidSun,1,If blocks exposed to the sun must be avoided
field_75510_g,totalTicks,1,"Time, in number of ticks, following the current path"
field_75511_d,speed,1,
field_75512_e,pathSearchRange,1,The number of blocks (extra) +/- in each axis that get pulled out as cache for the pathfinder's search space
field_75513_b,worldObj,1,
field_75514_c,currentPath,1,The PathEntity being followed.
field_75515_a,theEntity,1,
field_75516_l,avoidsWater,1,If water blocks are avoided (at least by the pathfinder)
field_75517_m,canSwim,1,If the entity can swim. Swimming AI enables this and the pathfinder will also cause the entity to swim straight upwards when underwater
field_75518_j,canPassOpenWoodenDoors,1,"Specifically, if a wooden door block is even considered to be passable by the pathfinder"
field_75519_k,canPassClosedWoodenDoors,1,If door blocks are considered passable even when closed
field_75520_h,ticksAtLastPos,1,The time when the last position check was done (to detect successful movement)
field_75521_i,lastPosCheck,1,Coordinates of the entity's position last time a check was done (part of monitoring getting 'stuck')
field_75524_b,seenEntities,1,Cache of entities which we can see
field_75525_c,unseenEntities,1,Cache of entities which we cannot see
field_75526_a,entityObj,1,
field_75531_f,theVillage,1,Instance of Village.
field_75537_a,worldObj,1,
field_75552_d,villageList,1,
field_75553_e,tickCounter,1,
field_75554_b,villagerPositionsList,1,"This is a black hole. You can add data to this list through a public interface, but you can't query that information in any way and it's not used internally either."
field_75555_c,newDoors,1,
field_75556_a,worldObj,1,
field_75580_f,lastAddDoorTimestamp,1,
field_75581_g,tickCounter,1,
field_75582_d,center,1,This is the actual village center.
field_75583_e,villageRadius,1,
field_75584_b,villageDoorInfoList,1,list of VillageDoorInfo objects
field_75585_c,centerHelper,1,This is the sum of all door coordinates and used to calculate the actual village center by dividing by the number of doors.
field_75586_a,worldObj,1,
field_75587_j,numIronGolems,1,
field_75588_h,numVillagers,1,
field_75589_i,villageAgressors,1,
field_75590_b,agressionTime,1,
field_75591_c,villageObj,1,
field_75592_a,agressor,1,
field_75603_f,creatureMaterial,1,
field_75604_g,isPeacefulCreature,1,A flag indicating whether this creature type is peaceful.
field_75605_d,creatureClass,1,"The root class of creatures associated with this EnumCreatureType (IMobs for aggressive creatures, EntityAnimals for friendly ones)"
field_75606_e,maxNumberOfCreature,1,
field_75611_b,primaryColor,1,Base color of the egg
field_75612_c,secondaryColor,1,Color of the egg spots
field_75613_a,spawnedID,1,The entityID of the spawned mob
field_75622_f,stringToIDMapping,1,Maps entity names to their numeric identifiers
field_75623_d,IDtoClassMapping,1,provides a mapping between an entityID and an Entity Class
field_75624_e,classToIDMapping,1,provides a mapping between an Entity Class and an entity ID
field_75625_b,stringToClassMapping,1,Provides a mapping between entity classes and a string
field_75626_c,classToStringMapping,1,Provides a mapping between a string and an entity classes
field_75627_a,entityEggs,1,This is a HashMap of the Creative Entity Eggs/Spawners.
field_75643_f,update,1,
field_75644_d,posZ,1,
field_75645_e,speed,1,The speed at which the entity should move
field_75646_b,posX,1,
field_75647_c,posY,1,
field_75648_a,entity,1,The EntityLiving that is being moved
field_75653_f,posY,1,
field_75654_g,posZ,1,
field_75655_d,isLooking,1,Whether or not the entity is trying to look at something.
field_75656_e,posX,1,
field_75657_b,deltaLookYaw,1,The amount of change that is made each update for an entity facing a direction.
field_75658_c,deltaLookPitch,1,The amount of change that is made each update for an entity facing a direction.
field_75659_a,entity,1,
field_75662_b,isJumping,1,
field_75663_a,entity,1,
field_75666_b,rotationTickCounter,1,Used to progressively ajust the rotation of the body to the rotation of the head
field_75667_c,prevRenderYawHead,1,
field_75668_a,theLiving,1,Instance of EntityLiving.
field_75675_d,watched,1,
field_75676_b,dataValueId,1,id of max 31
field_75677_c,watchedObject,1,
field_75678_a,objectType,1,
field_75694_d,lock,1,
field_75695_b,watchedObjects,1,
field_75696_c,objectChanged,1,true if one or more object was changed
field_75697_a,dataTypes,1,
field_75699_D,offsetX,1,
field_75700_E,offsetY,1,
field_75702_A,title,1,Painting Title.
field_75703_B,sizeX,1,
field_75704_C,sizeY,1,
field_75728_z,maxArtTitleLength,1,Holds the maximum length of paintings art title.
field_75731_b,priority,1,Priority of the EntityAIBase
field_75732_c,tasks,1,The EntityAITasks object of which this is an entry.
field_75733_a,action,1,The EntityAIBase object.
field_75737_d,savedIOCounter,1,
field_75738_e,isThreadWaiting,1,
field_75739_b,threadedIOQueue,1,
field_75740_c,writeQueuedCounter,1,
field_75741_a,threadedIOInstance,1,Instance of ThreadedFileIOBase
field_75748_d,idCounts,1,Map of MapDataBase id String prefixes ('map' etc) to max known unique Short id (the 0 part etc) for that prefix
field_75749_b,loadedDataMap,1,Map of item data String id to loaded MapDataBases
field_75750_c,loadedDataList,1,List of loaded MapDataBases.
field_75751_a,saveHandler,1,
field_75767_f,saveDirectoryName,1,The directory name of the world
field_75768_d,mapDataDir,1,
field_75769_e,initializationTime,1,The time in milliseconds when this field was initialized. Stored in the session lock file.
field_75770_b,worldDirectory,1,The directory in which to save world data.
field_75771_c,playersDirectory,1,The directory in which to save player data.
field_75778_d,tickCount,1,
field_75779_e,tickRate,1,
field_75780_b,executingTaskEntries,1,A list of EntityAITaskEntrys that are currently being executed.
field_75781_c,theProfiler,1,Instance of Profiler.
field_75782_a,taskEntries,1,A list of EntityAITaskEntrys in EntityAITasks.
field_75808_a,savesDirectory,1,Reference to the File object representing the directory for the world saves
field_75825_d,chunkSaveLocation,1,Save directory for chunks using the Anvil format
field_75826_b,pendingAnvilChunksCoordinates,1,
field_75827_c,syncLockObject,1,
field_75828_a,chunksToRemove,1,
field_75833_f,distanceToNext,1,The linear distance to the next point
field_75834_g,distanceToTarget,1,The distance to the target
field_75835_d,index,1,The index of this point in its assigned path
field_75836_e,totalPathDistance,1,The distance along the path to this point
field_75837_b,yCoord,1,The y coordinate of this point
field_75838_c,zCoord,1,The z coordinate of this point
field_75839_a,xCoord,1,The x coordinate of this point
field_75840_j,hash,1,A hash of the coordinates used to identify this point
field_75841_h,previous,1,The point preceding this in its assigned path
field_75842_i,visited,1,True if the pathfinder has already visited this point
field_75851_b,count,1,The number of points in this path
field_75852_a,pathPoints,1,Contains the points in this path
field_75862_f,canPassClosedWoodenDoor,1,Should the PathFinder go through closed wooden door blocks
field_75863_g,avoidsWater,1,Should the PathFinder avoids waters blocks
field_75864_d,pathOptions,1,Selection of path points to add to the path
field_75865_e,canPassOpenWoodenDoors,1,Should the PathFinder go through open wooden door blocks
field_75866_b,path,1,The path being generated
field_75867_c,pointMap,1,The points in the path
field_75868_a,worldMap,1,Used to find obstacles
field_75869_h,canEntitySwim,1,"Tells the FathFinder to start pathing from the surface (if an entity can swim, it doesn't drown)"
field_75882_b,currentPathIndex,1,PathEntity Array Index the Entity is currently targeting
field_75883_c,pathLength,1,The total length of the path
field_75884_a,points,1,The actual points in the path
field_75906_d,baseSeed,1,base seed to the LCG prng provided via the constructor
field_75907_b,worldGenSeed,1,seed from World#getWorldSeed that is used in the LCG prng
field_75908_c,chunkSeed,1,"final part of the LCG prng that uses the chunk X, Z coords along with the other two seeds to generate pseudorandom numbers"
field_75909_a,parent,1,parent GenLayer that was provided via the constructor
field_75910_b,biomePatternGeneratorChain,1,
field_75911_c,riverPatternGeneratorChain,1,
field_75928_D,objectCraftStats,1,Tracks the number of items a given block or item has been crafted.
field_75929_E,objectUseStats,1,Tracks the number of times a given block or item has been used.
field_75930_F,objectBreakStats,1,Tracks the number of times a given block or item has been broken.
field_75932_A,playerKillsStat,1,counts the number of times you've killed a player
field_75933_B,fishCaughtStat,1,
field_75934_C,mineBlockStatArray,1,
field_75938_d,itemStats,1,
field_75939_e,objectMineStats,1,Tracks the number of times a given block or item has been mined.
field_75940_b,allStats,1,
field_75941_c,generalStats,1,
field_75942_a,oneShotStats,1,Tracks one-off stats.
field_75943_n,distanceFallenStat,1,the distance you have fallen
field_75944_o,distanceClimbedStat,1,the distance you've climbed
field_75945_l,distanceWalkedStat,1,distance you've walked
field_75946_m,distanceSwumStat,1,distance you have swam
field_75947_j,leaveGameStat,1,number of times you've left a game
field_75948_k,minutesPlayedStat,1,number of minutes you have played
field_75951_w,damageDealtStat,1,the amount of damage you've dealt
field_75952_v,dropStat,1,the distance you've dropped (or times you've fallen?)
field_75953_u,jumpStat,1,the times you've jumped
field_75954_t,distanceByPigStat,1,the distance you've traveled by pig
field_75955_s,distanceByBoatStat,1,the distance you've traveled by boat
field_75956_r,distanceByMinecartStat,1,the distance you've traveled by minecart
field_75957_q,distanceDoveStat,1,the distance you've dived
