searge,name,side,desc
func_74883_a,findIntersecting,1,Discover if bounding box can fit within the current bounding box object.
func_74888_b,getVillagerType,1,"Returns the villager type to spawn in this component, based on the number of villagers already spawned."
func_74889_b,getAverageGroundLevel,1,Discover the y coordinate that will serve as the ground level of the supplied BoundingBox. (A median of all the levels in the BB's horizontal rectangle).
func_74891_a,getNextComponentNN,1,"Gets the next village component, with the bounding box shifted -1 in the X and Z direction."
func_74893_a,spawnVillagers,1,"Spawns a number of villagers in this component. Parameters: world, component bounding box, x offset, y offset, z offset, number of villagers"
func_74894_b,getNextComponentPP,1,"Gets the next village component, with the bounding box shifted +1 in the X and Z direction."
func_74895_a,canVillageGoDeeper,1,
func_74925_d,getWorldChunkManager,1,
func_74950_a,findValidPlacement,1,Trys to find a valid place to put this component.
func_74951_a,findValidPlacement,1,
func_74954_a,findValidPlacement,1,
func_74959_a,getNextComponent,1,
func_74960_a,getTotalWeight,1,
func_74961_b,getNextComponentX,1,Gets the next component in the +/- X direction
func_74962_a,getNextComponent,1,Finds a random component to tack on to the bridge. Or builds the end.
func_74963_a,getNextComponentNormal,1,Gets the next component in any cardinal direction
func_74964_a,isAboveGround,1,Checks if the bounding box's minY is > 10
func_74965_c,getNextComponentZ,1,Gets the next component in the +/- Z direction
func_74966_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74973_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74974_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74975_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74977_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74978_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74979_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74980_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74981_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74982_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74983_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74984_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74985_a,createValidComponent,1,Creates and returns a new component piece. Or null if it could not find enough room to place it.
func_74986_a,getNextComponentNormal,1,Gets the next component in any cardinal direction
func_74987_c,getNextComponentZ,1,Gets the next component in the +/- Z direction
func_74988_a,getRandomDoor,1,
func_74989_b,getNextComponentX,1,Gets the next component in the +/- X direction
func_74990_a,placeDoor,1,builds a door of the enumerated types (empty opening is a door)
func_74991_a,canStrongholdGoDeeper,1,returns false if the Structure Bounding Box goes below 10
func_74994_a,findValidPlacement,1,
func_75000_a,findValidPlacement,1,
func_75004_a,findValidPlacement,1,
func_75006_a,findValidPlacement,1,
func_75010_a,findValidPlacement,1,
func_75012_a,findValidPlacement,1,
func_75016_a,findValidPlacement,1,
func_75018_a,findValidPlacement,1,
func_75022_a,getStrongholdStairsComponent,1,"performs some checks, then gives out a fresh Stairs component"
func_75028_a,findValidPlacement,1,
func_75047_a,canSpawnStructureAtCoords,1,
func_75048_a,hasStructureAt,1,Returns true if the structure generator has generated a structure located at the given position tuple.
func_75049_b,getStructureStart,1,
func_75051_a,generateStructuresInChunk,1,Generates structures in specified chunk next to existing structures. Does *not* generate StructureStarts.
func_75052_o_,getCoordList,1,"Returns a list of other locations at which the structure generation has been run, or null if not relevant to this structure generator."
func_75059_a,getSpawnList,1,
func_75062_a,selectBlocks,1,picks Block Ids and Metadata (Silverfish)
func_75064_b,getSelectedBlockMetaData,1,
func_75067_a,markAvailableHeight,1,"offsets the structure Bounding Boxes up to a certain height, typically 63 - 10"
func_75068_a,generateStructure,1,Keeps iterating Structure Pieces and spawning them until the checks tell it to stop
func_75069_d,isSizeableStructure,1,"currently only defined for Villages, returns true if Village has more than 2 non-road components"
func_75070_a,setRandomHeight,1,
func_75071_a,getBoundingBox,1,
func_75072_c,updateBoundingBox,1,Calculates total bounding box based on components' bounding boxes and saves it to boundingBox
func_75073_b,getComponents,1,
func_75077_d,getNextVillageStructureComponent,1,"attempts to find a next Structure Component to be spawned, private Village function"
func_75078_a,getNextStructureComponent,1,attempts to find a next Structure Component to be spawned
func_75080_e,getNextComponentVillagePath,1,
func_75081_c,getNextVillageComponent,1,attempts to find a next Village Component to be spawned
func_75082_b,getNextStructureComponentVillagePath,1,
func_75084_a,getStructureVillageWeightedPieceList,1,
func_75085_a,canSpawnMoreVillagePiecesOfType,1,
func_75086_a,canSpawnMoreVillagePieces,1,
func_75091_a,writeCapabilitiesToNBT,1,
func_75093_a,getFlySpeed,1,
func_75094_b,getWalkSpeed,1,
func_75095_b,readCapabilitiesFromNBT,1,
func_75112_a,readNBT,1,Reads the food data for the player.
func_75113_a,addExhaustion,1,adds input to foodExhaustionLevel to a max of 40
func_75115_e,getSaturationLevel,1,Get the player's food saturation level.
func_75116_a,getFoodLevel,1,Get the player's food level.
func_75117_b,writeNBT,1,Writes the food data for the player.
func_75118_a,onUpdate,1,Handles the food game logic.
func_75121_c,needFood,1,Get whether the player must eat food.
func_75122_a,addStats,1,"Args: int foodLevel, float foodSaturationModifier"
func_75128_a,setCanCraft,1,sets whether the player can craft in this inventory or not
func_75129_b,getCanCraft,1,gets whether or not the player can craft in this inventory or not
func_75130_a,onCraftMatrixChanged,1,Callback for when the crafting matrix is changed.
func_75132_a,onCraftGuiOpened,1,
func_75133_b,retrySlotClick,1,
func_75134_a,onContainerClosed,1,Called when the container is closed.
func_75135_a,mergeItemStack,1,"Merges provided ItemStack with the first avaliable one in the container/player inventor between minIndex (included) and maxIndex (excluded). Args : stack, minIndex, maxIndex, negativDirection. /!\ the Container implementation do not check if the item is valid for the slot"
func_75138_a,getInventory,1,"returns a list if itemStacks, for each slot."
func_75139_a,getSlot,1,
func_75140_a,enchantItem,1,enchants the item on the table using the specified slot; also deducts XP from player
func_75141_a,putStackInSlot,1,"args: slotID, itemStack to put in slot"
func_75142_b,detectAndSendChanges,1,"Looks for changes made in the container, sends them to every listener."
func_75144_a,slotClick,1,"Handles slot click. Args : slotId, clickedButton, mode (0 = basic click, 1 = shift click, 2 = Hotbar, 3 = pickBlock, 4 = Drop, 5 = ?, 6 = Double click), player"
func_75145_c,canInteractWith,1,
func_75146_a,addSlotToContainer,1,Adds an item slot to this container
func_75147_a,getSlotFromInventory,1,
func_75174_d,getMerchantInventory,1,
func_75175_c,setCurrentRecipeIndex,1,
func_75189_a,canSpawnMoreStructuresOfType,1,
func_75190_a,canSpawnMoreStructures,1,
func_75195_a,getNextValidComponentAccess,1,
func_75196_c,getNextValidComponent,1,
func_75197_b,getStrongholdStones,1,
func_75198_a,prepareStructurePieces,1,sets up Arrays with the Structure pieces and their weights
func_75199_a,setComponentType,1,
func_75200_a,getStrongholdComponentFromWeightedPiece,1,translates the PieceWeight class to the Component class
func_75201_b,getNextComponent,1,
func_75202_c,canAddStructurePieces,1,
func_75208_c,onCrafting,1,"the itemStack passed in is the output - ie, iron ingots, and pickaxes, not ore and wood."
func_75209_a,decrStackSize,1,Decrease the size of the stack in slot (first int arg) by the amount of the second int arg. Returns the new stack.
func_75210_a,onCrafting,1,"the itemStack passed in is the output - ie, iron ingots, and pickaxes, not ore and wood. Typically increases an internal count then calls onCrafting(item)."
func_75211_c,getStack,1,Helper fnct to get the stack in the slot.
func_75214_a,isItemValid,1,Check if the stack is a valid item for this slot. Always true beside for the armor slots.
func_75215_d,putStack,1,Helper method to put a stack in the slot.
func_75216_d,getHasStack,1,Returns if this slot contains a stack.
func_75217_a,isHere,1,returns true if the slot exists in the given inventory and location
func_75218_e,onSlotChanged,1,Called when the stack in a Slot changes
func_75219_a,getSlotStackLimit,1,"Returns the maximum stack size for a given slot (usually the same as getInventoryStackLimit(), but 1 in the case of armor slots)"
func_75220_a,onSlotChange,1,"if par2 has more items than par1, onCrafting(item,countIncrease) is called"
func_75243_a_,canHoldPotion,1,Returns true if this itemstack can be filled with a potion
func_75246_d,updateTask,1,Updates the task
func_75247_h,getMutexBits,1,"Get a bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
func_75248_a,setMutexBits,1,"Sets a bitmask telling which other tasks may not run concurrently. The test is a simple bitwise AND - if it yields zero, the two tasks may run concurrently, if not - they must run exclusively from each other."
func_75249_e,startExecuting,1,Execute a one shot task or start executing a continuous task
func_75250_a,shouldExecute,1,Returns whether the EntityAIBase should begin execution.
func_75251_c,resetTask,1,Resets the task
func_75252_g,isInterruptible,1,Determine if this AI Task is interruptible by a higher (= lower value) priority task. All vanilla AITask have this value set to true.
func_75253_b,continueExecuting,1,Returns whether an in-progress EntityAIBase should continue executing
func_75270_a,setSitting,1,Sets the sitting flag.
func_75277_f,isRunning,1,@see #isRunning
func_75295_a,canEasilyReach,1,Checks to see if this entity can find a short path to the given target.
func_75296_a,isSuitableTarget,1,"A method used to see if an entity is a suitable target through a number of checks. Args : entity, canTargetInvinciblePlayer"
func_75366_f,findPossibleShelter,1,
func_75382_a,hasPlayerGotBoneInHand,1,Gets if the Player has the Bone in the hand.
func_75388_i,spawnBaby,1,Spawns a baby animal of the same type.
func_75389_f,getNearbyMate,1,Loops through nearby animals and finds another animal of the same type that can be mated with. Returns the first valid mate found.
func_75446_f,checkSufficientDoorsPresentForNewVillager,1,
func_75447_i,giveBirth,1,
func_75461_b,findRandomTargetBlockAwayFrom,1,"finds a random target within par1(x,z) and par2 (y) blocks in the reverse direction of the point par3"
func_75462_c,findRandomTargetBlock,1,"searches 10 blocks at random in a within par1(x,z) and par2 (y) distance, ignores those not in the direction of par3Vec3, then points to the tile for which creature.getBlockPathWeight returns the highest number"
func_75463_a,findRandomTarget,1,"finds a random target within par1(x,z) and par2 (y) blocks"
func_75464_a,findRandomTargetBlockTowards,1,"finds a random target within par1(x,z) and par2 (y) blocks in the direction of the point par3"
func_75466_d,resetDoorOpeningRestrictionCounter,1,
func_75467_a,isInside,1,
func_75468_f,getDoorOpeningRestrictionCounter,1,
func_75469_c,getInsideDistanceSquare,1,Get the square of the distance from a location 2 blocks away from the door considered 'inside' and the given arguments
func_75470_e,incrementDoorOpeningRestrictionCounter,1,
func_75471_a,getInsidePosX,1,
func_75472_c,getInsidePosZ,1,
func_75473_b,getInsidePosY,1,
func_75474_b,getDistanceSquared,1,Returns the squared distance between this door and the given coordinate.
func_75483_a,isSafeToStandAt,1,"Returns true when an entity could stand at a position, including solid blocks under the entire entity. Args: xOffset, yOffset, zOffset, entityXSize, entityYSize, entityZSize, originPosition, vecX, vecZ"
func_75484_a,setPath,1,"Sets a new path. If it's diferent from the old path. Checks to adjust path for sun avoiding, and stores start coords. Args : path, speed"
func_75485_k,canNavigate,1,If on ground or swimming and can swim
func_75486_a,getAvoidsWater,1,
func_75487_m,removeSunnyPath,1,Trims path data from the end to the first sun covered block
func_75488_a,getPathToXYZ,1,"Returns the path to the given coordinates. Args : x, y, z"
func_75489_a,setSpeed,1,Sets the speed
func_75490_c,setEnterDoors,1,Sets if the entity can enter open doors
func_75491_a,setAvoidsWater,1,
func_75492_a,tryMoveToXYZ,1,"Try to find and set a path to XYZ. Returns true if successful. Args : x, y, z, speed"
func_75493_a,isDirectPathBetweenPoints,1,"Returns true when an entity of specified size could safely walk in a straight line between the two points. Args: pos1, pos2, entityXSize, entityYSize, entityZSize"
func_75494_a,getPathToEntityLiving,1,Returns the path to the given EntityLiving. Args : entity
func_75495_e,setCanSwim,1,Sets if the entity can swim
func_75496_b,isPositionClear,1,"Returns true if an entity does not collide with any solid blocks at the position. Args: xOffset, yOffset, zOffset, entityXSize, entityYSize, entityZSize, originPosition, vecX, vecZ"
func_75497_a,tryMoveToEntityLiving,1,"Try to find and set a path to EntityLiving. Returns true if successful. Args : entity, speed"
func_75498_b,setBreakDoors,1,
func_75499_g,clearPathEntity,1,sets active PathEntity to null
func_75500_f,noPath,1,If null path or reached the end
func_75501_e,onUpdateNavigation,1,
func_75502_i,getEntityPosition,1,
func_75503_j,getPathableYPos,1,Gets the safe pathing Y position for the entity depending on if it can path swim or not
func_75504_d,setAvoidSun,1,Sets if the path should avoid sunlight
func_75505_d,getPath,1,gets the actively used PathEntity
func_75506_l,isInLiquid,1,"Returns true if the entity is in water or lava, false otherwise"
func_75507_c,getCanBreakDoors,1,"Returns true if the entity can break doors, false otherwise"
func_75508_h,pathFollow,1,
func_75522_a,canSee,1,"Checks, whether 'our' entity can see the entity given as argument (true) or not (false), caching the result."
func_75523_a,clearSensingCache,1,Clears canSeeCachePositive and canSeeCacheNegative.
func_75528_a,tick,1,Runs a single tick for the village siege
func_75530_c,spawnZombie,1,
func_75540_b,getVillageList,1,Get a list of villages.
func_75541_e,isWoodenDoorAt,1,
func_75542_c,addDoorToNewListIfAppropriate,1,
func_75543_d,dropOldestVillagerPosition,1,
func_75544_a,tick,1,Runs a single tick for the village collection
func_75545_e,addNewDoorsToVillageOrCreateVillage,1,
func_75546_a,addUnassignedWoodenDoorsAroundToNewDoorsList,1,
func_75547_b,getVillageDoorAt,1,
func_75548_d,isVillagerPositionPresent,1,
func_75549_c,removeAnnihilatedVillages,1,
func_75550_a,findNearestVillage,1,"Finds the nearest village, but only the given coordinates are withing it's bounding box plus the given the distance."
func_75551_a,addVillagerPosition,1,"This is a black hole. You can add data to this list through a public interface, but you can't query that information in any way and it's not used internally either."
func_75557_k,removeDeadAndOutOfRangeDoors,1,
func_75558_f,getVillageDoorInfoList,1,called only by class EntityAIMoveThroughVillage
func_75559_a,tryGetIronGolemSpawningLocation,1,Tries up to 10 times to get a valid spawning location before eventually failing and returning null.
func_75560_a,tick,1,Called periodically by VillageCollection
func_75561_d,getTicksSinceLastDoorAdding,1,
func_75562_e,getNumVillagers,1,
func_75563_b,isValidIronGolemSpawningLocation,1,
func_75564_b,findNearestDoor,1,
func_75565_j,removeDeadAndOldAgressors,1,
func_75566_g,isAnnihilated,1,"Returns true, if there is not a single village door left. Called by VillageCollection"
func_75567_c,getNumVillageDoors,1,"Actually get num village door info entries, but that boils down to number of doors. Called by EntityAIVillagerMate and VillageSiege"
func_75568_b,getVillageRadius,1,
func_75569_c,findNearestDoorUnrestricted,1,"Find a door suitable for shelter. If there are more doors in a distance of 16 blocks, then the least restricted one (i.e. the one protecting the lowest number of villagers) of them is chosen, else the nearest one regardless of restriction."
func_75570_a,isInRange,1,"Returns true, if the given coordinates are within the bounding box of the village."
func_75571_b,findNearestVillageAggressor,1,
func_75572_i,updateNumVillagers,1,
func_75573_l,updateVillageRadiusAndCenter,1,
func_75574_f,isBlockDoor,1,
func_75575_a,addOrRenewAgressor,1,
func_75576_a,addVillageDoorInfo,1,
func_75577_a,getCenter,1,
func_75578_e,getVillageDoorAt,1,
func_75579_h,updateNumIronGolems,1,
func_75598_a,getCreatureClass,1,
func_75599_d,getPeacefulCreature,1,Gets whether or not this creature type is peaceful.
func_75600_c,getCreatureMaterial,1,
func_75601_b,getMaxNumberOfCreature,1,
func_75614_a,addMapping,1,Adds a entity mapping with egg info.
func_75615_a,createEntityFromNBT,1,create a new instance of an entity from NBT store
func_75616_a,createEntityByID,1,Create a new instance of an entity in the world by using an entity ID.
func_75617_a,getStringFromID,1,Finds the class using IDtoClassMapping and classToStringMapping
func_75618_a,addMapping,1,adds a mapping between Entity classes and both a string representation and an ID
func_75619_a,getEntityID,1,gets the entityID of a specific entity
func_75620_a,createEntityByName,1,Create a new instance of an entity in the world by using the entity name.
func_75621_b,getEntityString,1,Gets the string representation of a specific entity.
func_75630_a,multiplyBy32AndRound,1,
func_75638_b,getSpeed,1,
func_75639_a,limitAngle,1,Limits the given angle to a upper and lower limit.
func_75640_a,isUpdating,1,
func_75641_c,onUpdateMoveHelper,1,
func_75642_a,setMoveTo,1,Sets the speed and location to move to
func_75649_a,onUpdateLook,1,Updates look
func_75650_a,setLookPosition,1,Sets position to look at
func_75651_a,setLookPositionWithEntity,1,Sets position to look at using entity
func_75652_a,updateRotation,1,
func_75660_a,setJumping,1,
func_75661_b,doJump,1,Called to actually make the entity jump if isJumping is true.
func_75664_a,updateRenderAngles,1,Update the Head and Body rendenring angles
func_75665_a,computeAngleWithBound,1,"Return the new angle2 such that the difference between angle1 and angle2 is lower than angleMax. Args : angle1, angle2, angleMax"
func_75669_b,getObject,1,
func_75670_d,isWatched,1,
func_75671_a,setWatched,1,
func_75672_a,getDataValueId,1,
func_75673_a,setObject,1,
func_75674_c,getObjectType,1,
func_75679_c,getWatchableObjectInt,1,gets a watchable object and returns it as a Integer
func_75681_e,getWatchableObjectString,1,gets a watchable object and returns it as a String
func_75682_a,addObject,1,"adds a new object to dataWatcher to watch, to update an already existing object see updateObject. Arguments: data Value Id, Object to add"
func_75683_a,getWatchableObjectByte,1,gets the bytevalue of a watchable object
func_75684_a,hasObjectChanged,1,true if one or more object was changed
func_75685_c,getAllWatched,1,
func_75688_b,getChanged,1,
func_75691_i,getWatchedObject,1,"is threadsafe, unless it throws an exception, then"
func_75692_b,updateObject,1,updates an already existing object
func_75693_b,getWatchableObjectShort,1,
func_75734_a,waitForFinish,1,
func_75735_a,queueIO,1,threaded io
func_75736_b,processQueue,1,Process the items that are in the queue
func_75742_a,loadData,1,"Loads an existing MapDataBase corresponding to the given String id from disk, instantiating the given Class, or returns null if none such file exists. args: Class to instantiate, String dataid"
func_75743_a,getUniqueDataId,1,Returns an unique new data id for the given prefix and saves the idCounts map to the 'idcounts' file.
func_75744_a,saveAllData,1,Saves all dirty loaded MapDataBases to disk.
func_75745_a,setData,1,"Assigns the given String id to the given MapDataBase, removing any existing ones of the same id."
func_75746_b,loadIdCounts,1,Loads the idCounts Map from the 'idcounts' file.
func_75747_a,saveData,1,Saves the given MapDataBase to disk.
func_75752_b,readPlayerData,1,Reads the player data from disk into the specified PlayerEntityMP.
func_75753_a,writePlayerData,1,Writes the player data to disk from the specified PlayerEntityMP.
func_75754_f,getAvailablePlayerDat,1,Returns an array of usernames for which player.dat exists for.
func_75755_a,saveWorldInfoWithPlayer,1,Saves the given World Info with the given NBTTagCompound as the Player.
func_75756_e,getPlayerNBTManager,1,
func_75757_d,loadWorldInfo,1,Loads and returns the world info
func_75758_b,getMapFileFromName,1,Gets the file location of the given map
func_75759_a,flush,1,"Called to flush all changes to disk, waiting for them to complete."
func_75760_g,getWorldDirectoryName,1,Returns the name of the directory where world information is saved.
func_75761_a,saveWorldInfo,1,used to update level.dat from old format to MCRegion format
func_75762_c,checkSessionLock,1,Checks the session lock to prevent save collisions
func_75763_a,getChunkLoader,1,initializes and returns the chunk loader for the specified world provider
func_75764_a,getPlayerData,1,Gets the player data for the given playername as a NBTTagCompound.
func_75765_b,getWorldDirectory,1,Gets the File object corresponding to the base directory of this world.
func_75766_h,setSessionLock,1,Creates a session lock file for this process
func_75773_a,canContinue,1,Determine if a specific AI Task should continue being executed.
func_75774_a,onUpdateTasks,1,
func_75775_b,canUse,1,"Determine if a specific AI Task can be executed, which means that all running higher (= lower int value) priority tasks are compatible with it or all lower priority tasks can be interrupted."
func_75776_a,addTask,1,"Add a now AITask. Args : priority, task"
func_75777_a,areTasksCompatible,1,Returns whether two EntityAITaskEntries can be executed concurrently
func_75800_d,flushCache,1,
func_75801_b,isOldMapFormat,1,gets if the map is old chunk saving (true) or McRegion (false)
func_75802_e,deleteWorldDirectory,1,@args: Takes one argument - the name of the directory of the world to delete. @desc: Delete the world by deleting the associated directory recursively.
func_75803_c,getWorldInfo,1,gets the world info
func_75804_a,getSaveLoader,1,Returns back a loader for the specified save directory
func_75805_a,convertMapFormat,1,converts the map to mcRegion
func_75807_a,deleteFiles,1,@args: Takes one argument - the list of files and directories to delete. @desc: Deletes the files and directory listed in the list recursively.
func_75809_f,createFile,1,par: filename for the level.dat_mcr backup
func_75810_a,addRegionFilesToCollection,1,"filters the files in the par1 directory, and adds them to the par2 collections"
func_75811_a,convertChunks,1,"copies a 32x32 chunk set from par2File to par1File, via AnvilConverterData"
func_75812_c,getSaveVersion,1,
func_75813_a,convertFile,1,
func_75814_c,writeNextIO,1,Returns a boolean stating if the write was unsuccessful.
func_75815_a,loadChunk,1,Loads the specified(XZ) chunk into the specified world.
func_75816_a,saveChunk,1,
func_75817_a,chunkTick,1,Called every World.tick()
func_75818_b,saveExtraData,1,"Save extra data not associated with any Chunk.  Not saved during autosave, only during world unload.  Currently unused."
func_75819_b,saveExtraChunkData,1,"Save extra data associated with this Chunk not normally saved during autosave, only during chunk unload.  Currently unused."
func_75820_a,writeChunkToNBT,1,"Writes the Chunk passed as an argument to the NBTTagCompound also passed, using the World argument to retrieve the Chunk's last update time."
func_75821_a,writeChunkNBTTags,1,
func_75822_a,checkedReadChunkFromNBT,1,Wraps readChunkFromNBT. Checks the coordinates and several NBT tags.
func_75823_a,readChunkFromNBT,1,Reads the data stored in the passed NBTTagCompound and creates a Chunk with that data in the passed World. Returns the created Chunk.
func_75824_a,addChunkToPending,1,
func_75829_a,distanceTo,1,Returns the linear distance to another path point
func_75830_a,makeHash,1,
func_75831_a,isAssigned,1,Returns true if this point has already been assigned to a path
func_75844_c,dequeue,1,Returns and removes the first point in the path
func_75845_e,isPathEmpty,1,Returns true if this path contains no points
func_75846_b,sortForward,1,Sorts a point to the right
func_75847_a,sortBack,1,Sorts a point to the left
func_75848_a,clearPath,1,Clears the path
func_75849_a,addPoint,1,Adds a point to the path
func_75850_a,changeDistance,1,Changes the provided point's distance to target
func_75853_a,createEntityPath,1,Returns a new PathEntity for a given start and end point
func_75854_a,openPoint,1,Returns a mapped point or creates and adds one
func_75855_a,canEntityStandAt,1,"Checks if an entity collides with blocks at a position. Returns : 1 = clear, 0 = blocked, -1 = water (if avoiding water), -2 = lava (if not already in lava), -3 = fence or rails, -4 = closed trapdoor, 2 = open trapdoor or water (if not avoiding) or open door (if can pass trhough). Args : entity, posX, posY, posZ, entitySize"
func_75856_a,createEntityPathTo,1,"Creates a path from one entity to another within a minimum distance. Args : entity, entityTarget, maxDistance"
func_75857_a,createEntityPathTo,1,"Creates a path from an entity to a specified location within a minimum distance. Args : entity, x, y, z, maxDistance"
func_75858_a,getSafePoint,1,Returns a point that the entity can safely move to
func_75859_a,createEntityPathTo,1,"Creates a path from an entity to a specified location within a minimum distance. Args : entity, x, y, z, maxDistance"
func_75860_b,findPathOptions,1,"Populates the pathOptions array with available points and returns the number of options found. Args: entity, currentPoint, entitySizePoint, targetPoint, maxDistance"
func_75861_a,addToPath,1,"Adds a path from start to end and returns the whole path (args: unused, start, end, unused, maxDistance)"
func_75870_c,getFinalPathPoint,1,returns the last PathPoint of the Array
func_75871_b,setCurrentPathLength,1,
func_75872_c,setCurrentPathIndex,1,
func_75873_e,getCurrentPathIndex,1,
func_75874_d,getCurrentPathLength,1,
func_75875_a,incrementPathIndex,1,Directs this path to the next point in its array
func_75876_a,isSamePath,1,Returns true if the EntityPath are the same. Non instance related equals.
func_75877_a,getPathPointFromIndex,1,"return the PathPoint located at the specified PathIndex, usually the current one"
func_75878_a,getPosition,1,returns the current PathEntity target node as Vec3D
func_75879_b,isFinished,1,Returns true if this path has reached the end
func_75880_b,isDestinationSame,1,Returns true if the final PathPoint in the PathEntity is equal to Vec3D coords.
func_75881_a,getVectorFromIndex,1,Gets the vector of the PathPoint associated with the given index.
func_75885_a,cipherOperation,1,Encrypt or decrypt byte[] data using the specified key
func_75886_a,createTheCipherInstance,1,Creates the Cipher Instance.
func_75887_a,decryptSharedKey,1,Decrypt shared secret AES key using RSA private key
func_75889_b,decryptData,1,Decrypt byte[] data with RSA private key
func_75891_b,generateKeyPair,1,Generates RSA KeyPair
func_75893_a,digestOperation,1,Compute a message digest on arbitrary byte[] data
func_75895_a,getServerIdHash,1,Compute a serverId hash for use by sendSessionRequest()
func_75896_a,decodePublicKey,1,Create a new PublicKey from encoded X.509 data
func_75901_a,initializeAllBiomeGenerators,1,"the first array item is a linked list of the bioms, the second is the zoom function, the third is the same as the first."
func_75902_a,nextInt,1,"returns a LCG pseudo random number from [0, x). Args: int x"
func_75903_a,initChunkSeed,1,"Initialize layer's current chunkSeed based on the local worldGenSeed and the (x,z) chunk coordinates."
func_75904_a,getInts,1,"Returns a list of integer values generated by this layer. These may be interpreted as temperatures, rainfall amounts, or biomeList[] indices based on the particular GenLayer subclass."
func_75905_a,initWorldGenSeed,1,Initialize layer's local worldGenSeed based on its own baseSeed and the world's global seed (passed in as an argument).
func_75915_a,magnify,1,"Magnify a layer. Parms are seed adjustment, layer, number of times to magnify"
func_75918_d,initCraftableStats,1,Initializes statistics related to craftable items. Is only called after both block and item stats have been initialized.
func_75924_a,replaceAllSimilarBlocks,1,Forces all dual blocks to count for each other on the stats list
func_75925_c,initStats,1,
func_75966_h,initIndependentStat,1,"Initializes the current stat as independent (i.e., lacking prerequisites for being updated) and returns the current instance."
func_75971_g,registerStat,1,Register the stat into StatList.
func_75984_f,getSpecial,1,"Special achievements have a 'spiked' (on normal texture pack) frame, special achievements are the hardest ones to achieve."
func_75987_b,setSpecial,1,"Special achievements have a 'spiked' (on normal texture pack) frame, special achievements are the hardest ones to achieve."
func_75997_a,init,1,A stub functions called to make the static initializer for this class run.
func_76030_b,getValue,1,Returns the object stored in this entry
func_76031_a,getHash,1,Returns the hash code for this entry
func_76036_e,removeEntry,1,Removes the specified entry from the map and returns it
func_76037_b,containsItem,1,Returns true if this hash table contains the specified item.
func_76038_a,addKey,1,Adds a key and associated value to this map
func_76040_a,insert,1,Adds an object to a slot
func_76041_a,lookup,1,Returns the object associated to a key
func_76042_f,getHash,1,Returns the hash code for a key
func_76043_a,getSlotIndex,1,Computes the index of the slot for the hash and slot count passed in.
func_76044_g,computeHash,1,Makes the passed in integer suitable for hashing by a number of shifts
func_76045_c,lookupEntry,1,Returns the internal entry for a key
func_76046_c,clearMap,1,Removes all entries from the map
func_76047_h,grow,1,Increases the number of hash slots
func_76048_a,copyTo,1,Copies the hash slots to a new array
func_76049_d,removeObject,1,Removes the specified object from the map and returns it
func_76059_o,isRaining,1,"Returns true if it is raining, false otherwise."
func_76060_a,setGameType,1,Sets the GameType.
func_76061_m,isThundering,1,"Returns true if it is thundering, false otherwise."
func_76062_a,setWorldName,1,
func_76063_b,getSeed,1,Returns the seed of current world.
func_76064_a,updateTagCompound,1,
func_76065_j,getWorldName,1,Get current world name
func_76066_a,getNBTTagCompound,1,Gets the NBTTagCompound for the worldInfo
func_76067_t,getTerrainType,1,
func_76068_b,setWorldTime,1,Set current world time
func_76069_a,setThundering,1,Sets whether it is thundering or not.
func_76070_v,isInitialized,1,Returns true if the World is initialized.
func_76071_n,getThunderTime,1,Returns the number of ticks until next thunderbolt.
func_76072_h,getPlayerNBTTagCompound,1,Returns the player's NBTTagCompound to be loaded
func_76073_f,getWorldTime,1,Get current world time
func_76074_e,getSpawnZ,1,Returns the z spawn position
func_76075_d,getSpawnY,1,Return the Y axis spawning point of the player.
func_76076_i,getDimension,1,
func_76077_q,getGameType,1,Gets the GameType.
func_76078_e,setSaveVersion,1,Sets the save version of the world
func_76079_c,getSpawnX,1,Returns the x spawn position
func_76080_g,setRainTime,1,Sets the number of ticks until rain.
func_76081_a,setSpawnPosition,1,"Sets the spawn zone position. Args: x, y, z"
func_76082_a,cloneNBTCompound,1,"Creates a new NBTTagCompound for the world, with the given NBTTag as the ""Player"""
func_76083_p,getRainTime,1,Return the number of ticks until rain.
func_76084_b,setRaining,1,Sets whether it is raining or not.
func_76085_a,setTerrainType,1,
func_76086_u,areCommandsAllowed,1,Returns true if commands are allowed on this World.
